Hue,Value,Chroma,R,G,B
10.0PB,4,22,116,51,232
10.0PB,4,24,120,40,242
10.0PB,4,26,124,21,253
10.0PB,9,2,228,227,238
10.0PB,9,4,227,225,255
10.0R,1,2,48,28,29
10.0R,1,4,58,22,25
10.0R,1,6,66,12,22
10.0R,2,2,67,48,45
10.0R,2,4,78,43,38
10.0R,2,6,87,36,32
10.0R,2,8,97,27,25
10.0R,2,10,106,3,18
10.0R,3,2,91,68,63
10.0R,3,4,104,63,54
10.0R,3,6,114,57,45
10.0R,3,8,125,50,35
10.0R,3,10,134,41,23
10.0R,3,12,143,27,0
10.0R,4,2,114,92,86
10.0R,4,4,129,86,75
10.0R,4,6,141,81,65
10.0R,4,8,152,75,53
10.0R,4,10,162,68,41
10.0R,4,12,171,61,24
10.0R,5,2,138,117,111
10.0R,5,4,154,112,99
10.0R,5,6,168,106,87
10.0R,5,8,181,100,74
10.0R,5,10,192,94,59
10.0R,5,12,202,87,43
10.0R,5,14,211,80,25
10.0R,6,2,165,143,136
10.0R,6,4,181,137,123
10.0R,6,6,195,132,111
10.0R,6,8,208,127,98
10.0R,6,10,221,120,84
10.0R,6,12,232,114,68
10.0R,6,14,243,107,50
10.0R,6,16,252,100,26
10.0R,7,2,190,169,162
10.0R,7,4,208,164,149
10.0R,7,6,224,158,135
10.0R,7,8,238,152,121
10.0R,7,10,251,147,108
10.0R,7,12,255,140,91
10.0R,7,14,255,133,74
10.0R,7,16,255,126,52
10.0R,8,2,215,196,190
10.0R,8,4,237,190,174
10.0R,8,6,253,185,159
10.0R,8,8,255,179,144
10.0R,8,10,255,173,130
10.0R,8,12,255,165,112
10.0R,8,14,255,158,95
10.0R,9,2,244,224,217
10.0R,9,4,255,218,199
10.0R,9,6,255,211,183
10.0R,1,2,46,22,25
10.0R,1,4,56,14,20
10.0R,1,6,65,2,17
10.0R,2,2,67,43,44
10.0R,2,4,78,37,36
10.0R,2,6,88,30,28
10.0R,2,8,98,18,20
10.0R,3,2,92,65,64
10.0R,3,4,106,59,54
10.0R,3,6,117,53,44
10.0R,3,8,128,44,32
10.0R,3,10,137,33,20
10.0R,3,12,147,12,1
10.0R,4,2,117,90,90
10.0R,4,4,132,84,78
10.0R,4,6,144,78,66
10.0R,4,8,156,71,54
10.0R,4,10,166,63,40
10.0R,4,12,174,55,22
10.0R,5,2,142,116,116
10.0R,5,4,158,110,104
10.0R,5,6,172,104,90
10.0R,5,8,185,97,77
10.0R,5,10,196,90,61
10.0R,5,12,206,82,44
10.0R,5,14,215,75,24
10.0R,6,2,169,141,143
10.0R,6,4,185,136,130
10.0R,6,6,199,130,117
10.0R,6,8,212,124,103
10.0R,6,10,225,117,88
10.0R,6,12,236,110,72
10.0R,6,14,246,102,52
10.0R,6,16,255,95,28
10.0R,7,2,195,167,170
10.0R,7,4,212,162,156
10.0R,7,6,228,156,143
10.0R,7,8,242,150,128
10.0R,7,10,254,144,114
10.0R,8,2,220,194,199
10.0R,8,4,241,188,183
10.0R,9,2,248,221,226
10.0R,9,2,249,222,227
10.0R,9,2,250,222,228
10.0R,8,2,221,195,200
10.0R,7,2,196,168,171
10.0R,6,2,170,142,143
10.0R,5,2,143,116,117
10.0R,4,2,118,90,90
10.0R,3,2,92,65,64
10.0R,2,2,66,43,43
10.0R,1,2,46,21,24
10.0R,1,4,56,13,19
10.0R,2,4,78,37,36
10.0R,3,4,106,59,54
10.0R,4,4,133,84,78
10.0R,5,4,159,110,104
10.0R,6,4,187,136,130
10.0R,7,4,214,163,157
10.0R,8,4,242,189,184
10.0R,7,6,229,157,143
10.0R,6,6,200,131,117
10.0R,5,6,173,104,91
10.0R,4,6,145,78,66
10.0R,3,6,117,52,44
10.0R,2,6,88,29,28
10.0R,1,6,65,1,16
10.0R,2,8,98,17,20
10.0R,3,8,128,44,32
10.0R,4,8,157,71,53
10.0R,5,8,186,98,77
10.0R,6,8,214,125,104
10.0R,7,8,244,151,128
10.0R,6,10,226,118,88
10.0R,5,10,197,90,61
10.0R,4,10,167,63,39
10.0R,3,10,138,32,19
10.0R,3,12,147,12,0
10.0R,4,12,175,54,21
10.0R,5,12,208,82,44
10.0R,6,12,238,110,71
10.0R,6,14,248,103,52
10.0R,5,14,216,74,24
10.0RP,1,2,44,21,34
10.0RP,1,4,53,14,36
10.0RP,1,6,60,4,39
10.0RP,2,2,66,43,52
10.0RP,2,4,76,37,53
10.0RP,2,6,86,29,54
10.0RP,2,8,95,15,56
10.0RP,3,2,91,65,73
10.0RP,3,4,105,58,72
10.0RP,3,6,116,50,70
10.0RP,3,8,128,39,70
10.0RP,3,10,139,22,69
10.0RP,4,2,116,90,98
10.0RP,4,4,130,83,96
10.0RP,4,6,143,76,94
10.0RP,4,8,155,68,92
10.0RP,4,10,165,58,91
10.0RP,4,12,177,43,90
10.0RP,4,14,187,20,89
10.0RP,5,2,140,116,125
10.0RP,5,4,155,109,122
10.0RP,5,6,170,103,119
10.0RP,5,8,183,95,117
10.0RP,5,10,195,86,115
10.0RP,5,12,207,74,113
10.0RP,5,14,217,62,112
10.0RP,5,16,229,42,110
10.0RP,6,2,166,141,151
10.0RP,6,4,181,136,148
10.0RP,6,6,197,129,145
10.0RP,6,8,209,122,142
10.0RP,6,10,222,114,140
10.0RP,6,12,235,105,137
10.0RP,6,14,246,94,135
10.0RP,7,2,192,168,179
10.0RP,7,4,208,162,175
10.0RP,7,6,223,155,172
10.0RP,7,8,238,148,168
10.0RP,7,10,252,140,165
10.0RP,8,2,217,194,206
10.0RP,8,4,235,188,202
10.0RP,8,6,252,181,198
10.0RP,9,2,244,221,234
10.0RP,9,2,246,223,236
10.0RP,8,2,218,196,208
10.0RP,7,2,193,168,180
10.0RP,6,2,167,142,152
10.0RP,5,2,141,116,125
10.0RP,4,2,116,90,99
10.0RP,3,2,92,65,73
10.0RP,2,2,65,42,52
10.0RP,1,2,44,21,33
10.0RP,1,4,53,14,36
10.0RP,2,4,76,36,53
10.0RP,3,4,105,58,71
10.0RP,4,4,130,83,96
10.0RP,5,4,156,110,122
10.0RP,6,4,182,136,149
10.0RP,7,4,209,163,176
10.0RP,8,4,237,189,203
10.0RP,8,6,254,182,199
10.0RP,7,8,240,149,169
10.0RP,6,8,210,123,143
10.0RP,5,8,184,95,117
10.0RP,4,8,156,67,93
10.0RP,3,8,129,38,69
10.0RP,2,8,96,15,56
10.0RP,3,10,139,21,69
10.0RP,4,10,166,58,91
10.0RP,5,10,196,86,115
10.0RP,6,10,224,114,140
10.0RP,7,10,253,141,166
10.0RP,6,12,236,105,138
10.0RP,5,12,209,74,113
10.0RP,4,12,178,43,90
10.0RP,4,14,188,20,90
10.0RP,5,14,219,62,112
10.0RP,6,14,248,95,136
10.0RP,5,16,230,42,111
10.0Y,1,2,35,34,19
10.0Y,2,2,54,53,38
10.0Y,2,4,55,54,13
10.0Y,3,2,75,74,55
10.0Y,3,4,76,75,34
10.0Y,4,2,99,98,75
10.0Y,4,4,100,99,51
10.0Y,4,6,101,100,24
10.0Y,5,2,124,123,98
10.0Y,5,4,126,124,73
10.0Y,5,6,127,125,46
10.0Y,6,2,150,149,121
10.0Y,6,4,152,150,97
10.0Y,6,6,153,151,69
10.0Y,6,8,154,151,35
10.0Y,7,2,176,175,146
10.0Y,7,4,178,176,120
10.0Y,7,6,180,177,94
10.0Y,7,8,181,178,63
10.0Y,8,2,203,202,170
10.0Y,8,4,206,203,144
10.0Y,8,6,207,204,116
10.0Y,8,8,209,205,87
10.0Y,8,10,210,206,51
10.0Y,9,2,231,230,194
10.0Y,9,4,234,232,166
10.0Y,9,6,236,233,138
10.0Y,9,8,237,234,108
10.0Y,9,10,239,234,76
10.0Y,9,12,240,235,16
10.0Y,1,2,31,29,14
10.0Y,2,2,52,50,36
10.0Y,2,4,54,50,8
10.0Y,3,2,76,72,56
10.0Y,3,4,78,73,32
10.0Y,4,2,101,97,78
10.0Y,4,4,103,98,52
10.0Y,4,6,105,98,22
10.0Y,5,2,128,122,103
10.0Y,5,4,130,123,77
10.0Y,5,6,131,124,47
10.0Y,6,2,154,148,127
10.0Y,6,4,157,149,102
10.0Y,6,6,159,150,73
10.0Y,6,8,160,150,37
10.0Y,7,2,181,174,153
10.0Y,7,4,184,175,126
10.0Y,7,6,186,176,99
10.0Y,7,8,187,176,68
10.0Y,7,10,189,177,14
10.0Y,8,2,208,200,178
10.0Y,8,4,211,201,152
10.0Y,8,6,213,202,123
10.0Y,8,8,215,203,93
10.0Y,8,10,216,204,57
10.0Y,9,2,236,227,204
10.0Y,9,4,239,228,175
10.0Y,9,6,241,229,147
10.0Y,9,8,243,230,116
10.0Y,9,10,245,231,83
10.0Y,9,12,246,231,32
10.0Y,9,2,238,228,205
10.0Y,8,2,210,201,179
10.0Y,7,2,182,175,154
10.0Y,6,2,155,148,128
10.0Y,5,2,128,122,103
10.0Y,4,2,100,97,78
10.0Y,3,2,76,72,55
10.0Y,2,2,52,49,35
10.0Y,1,2,31,29,13
10.0Y,2,4,54,50,7
10.0Y,3,4,78,73,32
10.0Y,4,4,104,98,52
10.0Y,5,4,130,124,76
10.0Y,6,4,157,150,102
10.0Y,7,4,185,176,127
10.0Y,8,4,212,202,152
10.0Y,9,4,241,230,176
10.0Y,9,6,243,231,148
10.0Y,8,6,215,203,124
10.0Y,7,6,187,177,99
10.0Y,6,6,159,150,73
10.0Y,5,6,132,124,47
10.0Y,4,6,105,98,22
10.0Y,6,8,161,151,36
10.0Y,7,8,189,177,67
10.0Y,8,8,216,204,94
10.0Y,9,8,245,232,116
10.0Y,9,10,246,232,83
10.0Y,8,10,218,205,57
10.0Y,7,10,190,178,13
10.0Y,9,12,248,233,31
10.0YR,1,2,44,31,17
10.0YR,2,2,62,50,38
10.0YR,2,4,69,48,20
10.0YR,3,2,85,71,56
10.0YR,3,4,93,69,39
10.0YR,3,6,99,67,16
10.0YR,4,2,110,94,76
10.0YR,4,4,119,92,57
10.0YR,4,6,126,90,37
10.0YR,4,8,131,89,0
10.0YR,5,2,134,119,101
10.0YR,5,4,145,117,80
10.0YR,5,6,154,115,57
10.0YR,5,8,160,113,32
10.0YR,6,2,161,145,125
10.0YR,6,4,171,143,104
10.0YR,6,6,181,141,81
10.0YR,6,8,188,139,57
10.0YR,6,10,194,137,24
10.0YR,7,2,187,171,150
10.0YR,7,4,198,169,127
10.0YR,7,6,208,167,104
10.0YR,7,8,216,165,81
10.0YR,7,10,223,163,54
10.0YR,7,12,229,161,0
10.0YR,8,2,214,198,175
10.0YR,8,4,226,196,152
10.0YR,8,6,236,194,129
10.0YR,8,8,245,192,104
10.0YR,8,10,253,190,78
10.0YR,8,12,255,188,45
10.0YR,9,2,242,226,200
10.0YR,9,4,255,224,174
10.0YR,9,6,255,222,150
10.0YR,9,8,255,220,125
10.0YR,9,10,255,218,98
10.0YR,9,12,255,216,72
10.0YR,9,14,255,215,31
10.0YR,1,2,42,25,11
10.0YR,2,2,62,46,36
10.0YR,2,4,70,44,15
10.0YR,3,2,86,69,56
10.0YR,3,4,95,66,37
10.0YR,3,6,101,64,12
10.0YR,4,2,112,93,79
10.0YR,4,4,123,90,58
10.0YR,4,6,130,88,36
10.0YR,4,8,135,86,3
10.0YR,5,2,138,118,106
10.0YR,5,4,149,116,84
10.0YR,5,6,158,113,59
10.0YR,5,8,164,111,32
10.0YR,6,2,165,144,131
10.0YR,6,4,176,141,109
10.0YR,6,6,186,139,85
10.0YR,6,8,193,137,60
10.0YR,6,10,199,135,26
10.0YR,7,2,192,170,157
10.0YR,7,4,203,167,134
10.0YR,7,6,213,165,110
10.0YR,7,8,221,163,86
10.0YR,7,10,228,161,58
10.0YR,7,12,233,159,5
10.0YR,8,2,219,196,184
10.0YR,8,4,230,194,160
10.0YR,8,6,241,192,136
10.0YR,8,8,250,189,111
10.0YR,9,2,247,223,209
10.0YR,9,2,249,224,211
10.0YR,8,2,220,197,185
10.0YR,7,2,193,171,158
10.0YR,6,2,166,144,132
10.0YR,5,2,139,118,106
10.0YR,4,2,113,93,79
10.0YR,3,2,86,68,56
10.0YR,2,2,61,46,35
10.0YR,1,2,41,25,10
10.0YR,2,4,70,43,14
10.0YR,3,4,95,66,37
10.0YR,4,4,123,90,58
10.0YR,5,4,150,116,84
10.0YR,6,4,177,142,109
10.0YR,7,4,205,168,135
10.0YR,8,4,232,195,161
10.0YR,8,6,242,193,137
10.0YR,7,6,214,166,111
10.0YR,6,6,187,140,85
10.0YR,5,6,159,113,59
10.0YR,4,6,130,88,36
10.0YR,3,6,101,64,11
10.0YR,4,8,135,86,2
10.0YR,5,8,165,111,32
10.0YR,6,8,194,137,59
10.0YR,7,8,223,164,86
10.0YR,8,8,252,190,111
10.0YR,7,10,229,162,58
10.0YR,6,10,200,136,26
10.0YR,7,12,235,160,4
2.5B,1,2,19,36,41
2.5B,2,2,39,55,60
2.5B,3,2,56,77,82
2.5B,3,4,27,80,92
2.5B,4,2,79,100,105
2.5B,4,4,54,104,115
2.5B,5,2,103,126,130
2.5B,5,4,80,129,139
2.5B,5,6,45,132,149
2.5B,6,2,128,152,155
2.5B,6,4,104,156,164
2.5B,6,6,72,159,174
2.5B,7,2,153,178,181
2.5B,7,4,129,182,191
2.5B,7,6,102,186,199
2.5B,7,8,58,190,209
2.5B,8,2,180,205,208
2.5B,8,4,153,210,217
2.5B,8,6,123,215,227
2.5B,8,8,81,219,237
2.5B,1,2,12,31,39
2.5B,2,2,35,52,60
2.5B,3,2,55,75,85
2.5B,3,4,22,78,95
2.5B,4,2,80,99,110
2.5B,4,4,53,103,120
2.5B,5,2,106,125,136
2.5B,5,4,82,129,146
2.5B,5,6,43,132,155
2.5B,6,2,131,151,163
2.5B,6,4,107,155,172
2.5B,6,6,73,159,182
2.5B,7,2,158,177,190
2.5B,7,4,133,181,199
2.5B,7,6,105,185,208
2.5B,7,8,58,189,217
2.5B,8,2,185,203,217
2.5B,8,4,158,208,226
2.5B,8,6,127,213,235
2.5B,8,8,84,217,245
2.5B,9,2,211,230,245
2.5B,9,2,213,232,247
2.5B,8,2,186,204,218
2.5B,7,2,159,178,191
2.5B,6,2,132,151,164
2.5B,5,2,106,125,137
2.5B,4,2,80,100,110
2.5B,3,2,55,75,85
2.5B,2,2,35,51,60
2.5B,1,2,11,31,39
2.5B,3,4,21,78,96
2.5B,4,4,53,103,121
2.5B,5,4,82,129,146
2.5B,6,4,108,156,173
2.5B,7,4,134,182,200
2.5B,8,4,159,210,228
2.5B,8,6,128,214,237
2.5B,7,6,105,186,209
2.5B,6,6,73,160,183
2.5B,5,6,43,133,156
2.5B,7,8,58,190,219
2.5B,8,8,84,218,247
2.5B,9,2,207,233,236
2.5B,9,4,176,239,247
2.5B,9,6,141,245,255
2.5BG,1,2,21,36,35
2.5BG,2,2,40,55,53
2.5BG,2,4,14,58,54
2.5BG,3,2,58,77,74
2.5BG,3,4,31,81,75
2.5BG,4,2,79,101,97
2.5BG,4,4,54,106,97
2.5BG,5,2,102,127,121
2.5BG,5,4,80,131,121
2.5BG,5,6,50,135,121
2.5BG,6,2,126,153,146
2.5BG,6,4,102,158,145
2.5BG,6,6,75,162,145
2.5BG,6,8,8,166,146
2.5BG,7,2,151,180,172
2.5BG,7,4,129,184,171
2.5BG,7,6,103,189,170
2.5BG,7,8,65,193,170
2.5BG,8,2,176,207,198
2.5BG,8,4,152,212,197
2.5BG,8,6,126,217,196
2.5BG,8,8,92,222,195
2.5BG,8,10,23,226,195
2.5BG,9,2,202,236,225
2.5BG,9,4,176,242,224
2.5BG,9,6,144,247,223
2.5BG,9,8,106,252,222
2.5BG,1,2,15,32,31
2.5BG,2,2,37,52,52
2.5BG,2,4,8,56,54
2.5BG,3,2,57,75,76
2.5BG,3,4,28,80,77
2.5BG,4,2,80,100,101
2.5BG,4,4,54,105,102
2.5BG,5,2,105,126,127
2.5BG,5,4,82,131,127
2.5BG,5,6,51,135,127
2.5BG,6,2,130,152,153
2.5BG,6,4,105,157,153
2.5BG,6,6,78,161,152
2.5BG,6,8,19,165,153
2.5BG,7,2,156,178,180
2.5BG,7,4,133,183,179
2.5BG,7,6,108,188,178
2.5BG,7,8,69,192,178
2.5BG,8,2,181,205,207
2.5BG,8,4,158,210,205
2.5BG,8,6,131,215,205
2.5BG,8,8,98,220,204
2.5BG,8,10,36,224,204
2.5BG,9,2,207,232,234
2.5BG,9,4,182,238,233
2.5BG,9,6,150,244,232
2.5BG,9,8,113,249,231
2.5BG,9,10,61,253,231
2.5BG,9,2,208,234,236
2.5BG,8,2,182,206,208
2.5BG,7,2,157,179,181
2.5BG,6,2,131,153,154
2.5BG,5,2,106,126,127
2.5BG,4,2,80,100,101
2.5BG,3,2,57,75,76
2.5BG,2,2,37,52,52
2.5BG,1,2,15,31,31
2.5BG,2,4,8,55,53
2.5BG,3,4,28,80,77
2.5BG,4,4,54,105,102
2.5BG,5,4,82,131,127
2.5BG,6,4,106,158,153
2.5BG,7,4,134,184,180
2.5BG,8,4,159,212,207
2.5BG,9,4,183,240,235
2.5BG,9,6,151,246,233
2.5BG,8,6,132,217,206
2.5BG,7,6,108,189,179
2.5BG,6,6,78,162,153
2.5BG,5,6,51,135,127
2.5BG,6,8,18,166,154
2.5BG,7,8,69,193,179
2.5BG,8,8,98,221,205
2.5BG,9,8,114,251,233
2.5BG,8,20,35,225,205
2.5G,1,2,25,36,30
2.5G,2,2,43,55,48
2.5G,2,4,28,58,42
2.5G,3,2,62,77,67
2.5G,3,4,46,81,60
2.5G,3,6,19,84,54
2.5G,4,2,83,101,89
2.5G,4,4,67,105,81
2.5G,4,6,43,109,73
2.5G,5,2,107,126,112
2.5G,5,4,91,131,104
2.5G,5,6,72,134,95
2.5G,5,8,43,138,87
2.5G,6,2,131,153,136
2.5G,6,4,114,157,127
2.5G,6,6,96,161,117
2.5G,6,8,73,165,108
2.5G,6,10,36,168,100
2.5G,7,2,156,179,161
2.5G,7,4,139,184,151
2.5G,7,6,122,188,141
2.5G,7,8,101,192,131
2.5G,7,10,73,196,121
2.5G,7,12,32,200,119
2.5G,8,2,181,207,187
2.5G,8,4,164,212,176
2.5G,8,6,145,217,164
2.5G,8,8,125,221,154
2.5G,8,10,101,224,143
2.5G,8,12,64,228,133
2.5G,9,2,207,235,213
2.5G,9,4,189,241,200
2.5G,9,6,167,246,187
2.5G,9,8,146,251,176
2.5G,9,10,121,255,164
2.5G,1,2,20,31,26
2.5G,2,2,41,52,47
2.5G,2,4,24,55,40
2.5G,3,2,62,75,68
2.5G,3,4,45,79,61
2.5G,3,6,18,82,54
2.5G,4,2,85,100,93
2.5G,4,4,68,104,84
2.5G,4,6,43,108,75
2.5G,5,2,110,126,118
2.5G,5,4,94,130,109
2.5G,5,6,74,134,100
2.5G,5,8,46,138,91
2.5G,6,2,135,152,143
2.5G,6,4,118,157,133
2.5G,6,6,100,161,123
2.5G,6,8,78,164,114
2.5G,6,10,43,168,105
2.5G,7,2,161,178,169
2.5G,7,4,144,183,159
2.5G,7,6,128,187,149
2.5G,7,8,107,191,138
2.5G,7,10,80,195,128
2.5G,7,12,32,198,118
2.5G,8,2,186,205,195
2.5G,8,4,170,210,184
2.5G,8,6,151,215,173
2.5G,8,8,132,218,162
2.5G,8,10,109,222,152
2.5G,8,12,74,226,141
2.5G,9,2,212,232,222
2.5G,9,4,195,237,210
2.5G,9,6,174,243,196
2.5G,9,8,154,247,185
2.5G,9,10,130,251,173
2.5G,9,2,214,234,223
2.5G,8,2,187,206,197
2.5G,7,2,161,179,170
2.5G,6,2,135,153,144
2.5G,5,2,110,126,118
2.5G,4,2,85,100,93
2.5G,3,2,62,75,68
2.5G,2,2,41,51,46
2.5G,1,2,20,31,25
2.5G,2,4,24,55,40
2.5G,3,4,44,79,61
2.5G,4,4,68,105,84
2.5G,5,4,94,131,109
2.5G,6,4,119,157,134
2.5G,7,4,145,184,160
2.5G,8,4,171,211,185
2.5G,9,4,196,239,211
2.5G,9,6,175,245,197
2.5G,9,8,155,249,186
2.5G,8,8,133,220,163
2.5G,7,8,107,192,139
2.5G,6,8,78,165,115
2.5G,5,8,45,138,91
2.5G,6,10,43,169,105
2.5G,7,10,80,196,129
2.5G,8,10,109,224,152
2.5G,9,10,131,253,174
2.5G,8,12,74,228,141
2.5G,7,12,32,200,119
2.5GY,1,2,32,35,22
2.5GY,2,2,51,54,40
2.5GY,2,4,50,55,20
2.5GY,3,2,72,75,57
2.5GY,3,4,71,77,37
2.5GY,4,2,95,99,77
2.5GY,4,4,94,101,54
2.5GY,4,6,93,102,30
2.5GY,5,2,120,124,100
2.5GY,5,4,119,126,77
2.5GY,5,6,118,127,51
2.5GY,5,8,117,128,6
2.5GY,6,2,146,150,123
2.5GY,6,4,145,152,99
2.5GY,6,6,144,153,74
2.5GY,6,8,143,155,41
2.5GY,7,2,173,176,147
2.5GY,7,4,172,178,122
2.5GY,7,6,171,180,98
2.5GY,7,8,170,181,69
2.5GY,7,10,168,182,21
2.5GY,8,2,200,203,170
2.5GY,8,4,199,205,146
2.5GY,8,6,198,207,119
2.5GY,8,8,197,209,92
2.5GY,8,10,196,210,56
2.5GY,9,2,228,231,195
2.5GY,9,4,227,233,168
2.5GY,9,6,227,235,140
2.5GY,9,8,225,237,111
2.5GY,9,10,224,238,80
2.5GY,9,12,223,240,24
2.5GY,1,2,28,30,17
2.5GY,2,2,50,50,38
2.5GY,2,4,48,52,15
2.5GY,3,2,73,73,57
2.5GY,3,4,72,75,35
2.5GY,3,6,71,76,3
2.5GY,4,2,98,98,80
2.5GY,4,4,97,99,55
2.5GY,4,6,96,101,28
2.5GY,5,2,124,123,105
2.5GY,5,4,123,125,80
2.5GY,5,6,123,126,52
2.5GY,5,8,122,127,11
2.5GY,6,2,151,149,129
2.5GY,6,4,150,151,104
2.5GY,6,6,149,152,77
2.5GY,6,8,148,154,43
2.5GY,7,2,178,175,154
2.5GY,7,4,177,177,129
2.5GY,7,6,177,178,104
2.5GY,7,8,176,180,73
2.5GY,7,10,175,181,27
2.5GY,8,2,205,201,179
2.5GY,8,4,205,203,154
2.5GY,8,6,204,205,127
2.5GY,8,8,203,206,99
2.5GY,8,10,203,208,62
2.5GY,9,2,233,228,204
2.5GY,9,4,233,230,177
2.5GY,9,6,233,232,149
2.5GY,9,8,232,234,119
2.5GY,9,10,231,235,87
2.5GY,9,12,230,236,37
2.5GY,9,2,235,229,206
2.5GY,8,2,207,202,180
2.5GY,7,2,179,176,155
2.5GY,6,2,151,149,129
2.5GY,5,2,124,123,105
2.5GY,4,2,98,98,80
2.5GY,3,2,73,73,57
2.5GY,2,2,49,50,37
2.5GY,1,2,28,29,16
2.5GY,2,4,48,51,14
2.5GY,3,4,72,75,34
2.5GY,4,4,97,100,55
2.5GY,5,4,124,125,80
2.5GY,6,4,151,151,105
2.5GY,7,4,178,178,129
2.5GY,8,4,206,204,155
2.5GY,9,4,234,232,178
