Hue,Value,Chroma,R,G,B
2.5GY,9,6,234,233,150
2.5GY,8,6,206,206,127
2.5GY,7,6,178,179,104
2.5GY,6,6,150,153,77
2.5GY,5,6,123,127,52
2.5GY,4,6,96,101,28
2.5GY,3,6,71,76,2
2.5GY,5,8,122,128,10
2.5GY,6,8,149,154,43
2.5GY,7,8,177,181,73
2.5GY,8,8,205,208,99
2.5GY,9,8,233,235,119
2.5GY,9,10,232,237,87
2.5GY,8,10,204,209,62
2.5GY,7,10,176,182,27
2.5GY,9,12,231,238,36
2.5P,1,2,38,31,46
2.5P,1,4,42,28,53
2.5P,1,6,46,24,60
2.5P,1,8,50,18,68
2.5P,2,2,56,50,64
2.5P,2,4,60,47,73
2.5P,2,6,63,44,81
2.5P,2,8,68,39,91
2.5P,2,10,72,34,99
2.5P,2,12,77,26,108
2.5P,2,14,81,13,116
2.5P,3,2,78,70,87
2.5P,3,4,81,68,98
2.5P,3,6,85,64,108
2.5P,3,8,89,61,117
2.5P,3,10,94,56,127
2.5P,3,12,98,51,136
2.5P,3,14,103,43,145
2.5P,3,16,108,34,154
2.5P,4,2,100,94,110
2.5P,4,4,104,92,121
2.5P,4,6,107,89,131
2.5P,4,8,111,86,142
2.5P,4,10,115,82,152
2.5P,4,12,120,77,162
2.5P,4,14,124,72,172
2.5P,4,16,129,66,181
2.5P,5,2,124,119,133
2.5P,5,4,128,117,145
2.5P,5,6,131,114,157
2.5P,5,8,135,111,169
2.5P,5,10,139,108,179
2.5P,5,12,143,104,190
2.5P,5,14,148,99,200
2.5P,5,16,152,94,211
2.5P,6,2,150,145,158
2.5P,6,4,153,143,170
2.5P,6,6,156,140,183
2.5P,6,8,159,137,195
2.5P,6,10,163,134,207
2.5P,6,12,167,130,219
2.5P,6,14,172,126,230
2.5P,6,16,178,120,243
2.5P,7,2,176,172,184
2.5P,7,4,179,169,197
2.5P,7,6,182,167,210
2.5P,7,8,185,164,223
2.5P,7,10,189,160,237
2.5P,7,12,193,156,251
2.5P,7,14,199,151,255
2.5P,7,16,204,147,255
2.5P,8,2,202,199,209
2.5P,8,4,205,196,224
2.5P,8,6,208,193,239
2.5P,8,8,212,190,255
2.5P,1,2,35,25,44
2.5P,1,4,38,21,53
2.5P,1,6,42,16,61
2.5P,1,8,46,9,69
2.5P,2,2,55,46,65
2.5P,2,4,58,43,75
2.5P,2,6,62,39,84
2.5P,2,8,67,34,94
2.5P,2,10,71,27,103
2.5P,2,12,76,17,112
2.5P,2,14,80,1,120
2.5P,3,2,78,68,90
2.5P,3,4,82,65,102
2.5P,3,6,85,61,113
2.5P,3,8,89,57,123
2.5P,3,10,94,51,133
2.5P,3,12,98,45,142
2.5P,3,14,103,37,152
2.5P,3,16,108,25,161
2.5P,3,18,113,4,170
2.5P,4,2,102,93,115
2.5P,4,4,106,90,127
2.5P,4,6,109,87,137
2.5P,4,8,112,83,148
2.5P,4,10,116,79,158
2.5P,4,12,121,74,169
2.5P,4,14,125,69,179
2.5P,4,16,130,62,189
2.5P,4,18,135,53,199
2.5P,4,20,140,42,209
2.5P,4,22,144,29,217
2.5P,5,2,128,118,139
2.5P,5,4,130,116,152
2.5P,5,6,133,113,164
2.5P,5,8,137,109,176
2.5P,5,10,141,106,186
2.5P,5,12,145,101,198
2.5P,5,14,149,97,208
2.5P,5,16,153,91,218
2.5P,5,18,158,86,228
2.5P,5,20,162,78,239
2.5P,5,22,167,69,250
2.5P,6,2,153,144,166
2.5P,6,4,156,142,178
2.5P,6,6,159,139,191
2.5P,6,8,162,136,203
2.5P,6,10,166,132,215
2.5P,6,12,170,128,227
2.5P,6,14,174,124,238
2.5P,6,16,179,118,251
2.5P,7,2,180,170,192
2.5P,7,4,182,168,205
2.5P,7,6,185,165,218
2.5P,7,8,188,162,231
2.5P,7,10,192,158,245
2.5P,8,2,206,196,218
2.5P,8,4,209,194,233
2.5P,8,6,211,191,248
2.5P,9,2,234,223,247
2.5P,9,2,235,225,248
2.5P,8,2,208,198,220
2.5P,7,2,181,171,193
2.5P,6,2,154,145,167
2.5P,5,2,128,119,140
2.5P,4,2,103,93,115
2.5P,3,2,78,68,90
2.5P,2,2,54,45,65
2.5P,1,2,34,24,44
2.5P,1,4,38,20,53
2.5P,2,4,58,42,75
2.5P,3,4,82,65,102
2.5P,4,4,106,90,127
2.5P,5,4,131,116,153
2.5P,6,4,157,142,179
2.5P,7,4,183,168,207
2.5P,8,4,210,195,235
2.5P,8,6,213,192,249
2.5P,7,8,189,163,233
2.5P,6,8,163,136,204
2.5P,5,8,138,110,177
2.5P,4,8,113,83,149
2.5P,3,8,89,57,123
2.5P,2,8,66,33,94
2.5P,1,8,46,8,69
2.5P,2,10,71,26,103
2.5P,3,10,94,51,133
2.5P,4,10,117,79,159
2.5P,5,10,141,106,188
2.5P,6,10,166,133,216
2.5P,7,10,193,159,247
2.5P,6,12,170,129,228
2.5P,5,12,145,102,199
2.5P,4,12,121,74,170
2.5P,3,12,99,45,143
2.5P,2,12,76,17,112
2.5P,2,14,80,0,121
2.5P,3,16,108,24,162
2.5P,4,16,130,62,190
2.5P,5,16,154,91,220
2.5P,6,16,180,118,253
2.5P,5,18,158,86,230
2.5P,4,18,135,53,200
2.5P,3,18,113,3,171
2.5P,4,20,140,41,211
2.5P,5,20,163,78,241
2.5P,5,22,168,69,252
2.5P,4,22,144,28,219
2.5P,9,2,230,227,238
2.5PB,1,2,25,34,46
2.5PB,1,4,11,35,56
2.5PB,2,2,44,53,64
2.5PB,2,4,33,54,76
2.5PB,3,2,64,74,87
2.5PB,3,4,52,75,100
2.5PB,3,6,35,76,113
2.5PB,4,2,88,98,110
2.5PB,4,4,77,99,123
2.5PB,4,6,63,100,136
2.5PB,4,8,42,101,150
2.5PB,5,2,113,123,134
2.5PB,5,4,102,124,147
2.5PB,5,6,88,125,161
2.5PB,5,8,72,126,175
2.5PB,5,10,46,127,189
2.5PB,6,2,138,148,159
2.5PB,6,4,127,150,172
2.5PB,6,6,114,151,187
2.5PB,6,8,99,152,202
2.5PB,6,10,78,153,216
2.5PB,6,12,37,154,233
2.5PB,7,2,165,175,185
2.5PB,7,4,153,176,199
2.5PB,7,6,139,178,214
2.5PB,7,8,123,179,230
2.5PB,8,2,192,202,211
2.5PB,8,4,178,203,228
2.5PB,1,2,19,29,44
2.5PB,1,4,3,30,56
2.5PB,2,2,41,50,65
2.5PB,2,4,28,50,78
2.5PB,3,2,63,72,91
2.5PB,3,4,50,73,105
2.5PB,3,6,29,74,118
2.5PB,4,2,89,97,115
2.5PB,4,4,77,98,129
2.5PB,4,6,62,99,142
2.5PB,4,8,35,100,156
2.5PB,5,2,115,122,141
2.5PB,5,4,103,123,154
2.5PB,5,6,89,124,169
2.5PB,5,8,70,125,183
2.5PB,5,10,39,126,197
2.5PB,6,2,142,147,167
2.5PB,6,4,131,149,180
2.5PB,6,6,116,150,195
2.5PB,6,8,99,151,210
2.5PB,6,10,76,152,225
2.5PB,6,12,21,154,241
2.5PB,7,2,169,173,193
2.5PB,7,4,157,175,208
2.5PB,7,6,142,176,222
2.5PB,7,8,125,178,238
2.5PB,7,10,100,179,255
2.5PB,8,2,196,199,220
2.5PB,8,4,182,201,236
2.5PB,8,6,166,203,253
2.5PB,9,2,224,226,248
2.5PB,9,2,225,228,250
2.5PB,8,2,197,201,222
2.5PB,7,2,170,174,194
2.5PB,6,2,143,148,168
2.5PB,5,2,116,122,141
2.5PB,4,2,89,97,115
2.5PB,3,2,63,72,91
2.5PB,2,2,41,49,65
2.5PB,1,2,19,29,44
2.5PB,1,4,2,29,56
2.5PB,2,4,27,50,78
2.5PB,3,4,49,73,105
2.5PB,4,4,77,98,129
2.5PB,5,4,104,124,155
2.5PB,6,4,131,150,181
2.5PB,7,4,157,176,209
2.5PB,8,4,184,202,238
2.5PB,7,6,143,177,224
2.5PB,6,6,116,151,196
2.5PB,5,6,89,125,170
2.5PB,4,6,61,99,143
2.5PB,3,6,28,74,118
2.5PB,4,8,35,100,157
2.5PB,5,8,70,126,184
2.5PB,6,8,99,152,211
2.5PB,7,8,126,179,240
2.5PB,6,10,76,153,226
2.5PB,5,10,39,127,198
2.5PB,6,12,20,154,243
2.5PB,9,2,220,230,239
2.5PB,9,4,203,232,255
2.5R,1,2,48,28,35
2.5R,1,4,56,22,36
2.5R,1,6,63,12,37
2.5R,2,2,67,47,51
2.5R,2,4,77,42,50
2.5R,2,6,86,35,49
2.5R,2,8,96,24,49
2.5R,3,2,91,68,69
2.5R,3,4,104,62,66
2.5R,3,6,115,55,63
2.5R,3,8,127,46,60
2.5R,3,10,137,32,58
2.5R,4,2,114,92,92
2.5R,4,4,128,86,88
2.5R,4,6,141,79,85
2.5R,4,8,153,72,81
2.5R,4,10,164,63,78
2.5R,4,12,174,52,75
2.5R,4,14,186,35,72
2.5R,5,2,137,117,117
2.5R,5,4,153,111,113
2.5R,5,6,167,105,108
2.5R,5,8,180,98,103
2.5R,5,10,193,90,99
2.5R,5,12,206,80,95
2.5R,5,14,216,70,92
2.5R,5,16,227,54,89
2.5R,6,2,163,143,143
2.5R,6,4,179,137,138
2.5R,6,6,194,131,132
2.5R,6,8,207,125,127
2.5R,6,10,221,117,123
2.5R,6,12,234,108,118
2.5R,6,14,246,99,114
2.5R,6,16,255,87,110
2.5R,7,2,189,169,169
2.5R,7,4,205,164,163
2.5R,7,6,221,157,158
2.5R,7,8,237,151,152
2.5R,7,10,251,143,147
2.5R,7,12,255,134,141
2.5R,7,14,255,124,136
2.5R,7,16,255,113,132
2.5R,8,2,213,197,196
2.5R,8,4,233,190,189
2.5R,8,6,251,184,184
2.5R,8,8,255,176,177
2.5R,8,10,255,168,171
2.5R,9,2,241,224,224
2.5R,9,4,255,217,216
2.5R,9,6,255,210,209
2.5R,1,2,45,21,31
2.5R,1,4,54,14,33
2.5R,1,6,62,3,34
2.5R,2,2,66,43,50
2.5R,2,4,77,36,49
2.5R,2,6,87,28,49
2.5R,2,8,98,14,49
2.5R,3,2,92,65,71
2.5R,3,4,106,58,67
2.5R,3,6,117,50,64
2.5R,3,8,129,39,61
2.5R,3,10,140,21,58
2.5R,4,2,116,90,96
2.5R,4,4,131,83,92
2.5R,4,6,144,76,88
2.5R,4,8,156,68,84
2.5R,4,10,167,57,81
2.5R,4,12,178,44,78
2.5R,4,14,189,18,75
2.5R,5,2,141,116,123
2.5R,5,4,156,109,118
2.5R,5,6,171,102,113
2.5R,5,8,184,95,108
2.5R,5,10,197,86,104
2.5R,5,12,209,74,100
2.5R,5,14,219,62,97
2.5R,5,16,231,42,93
2.5R,6,2,167,141,150
2.5R,6,4,183,135,145
2.5R,6,6,198,129,139
2.5R,6,8,211,122,134
2.5R,6,10,224,114,129
2.5R,6,12,237,104,124
2.5R,6,14,249,94,120
2.5R,7,2,193,167,177
2.5R,7,4,209,162,171
2.5R,7,6,225,155,165
2.5R,7,8,240,148,160
2.5R,8,2,218,194,205
2.5R,8,4,237,188,198
2.5R,8,6,254,181,192
2.5R,9,2,245,221,233
2.5R,1,2,45,21,31
2.5R,2,2,66,42,50
2.5R,3,2,92,65,71
2.5R,4,2,117,90,96
2.5R,5,2,141,116,124
2.5R,6,2,168,142,150
2.5R,7,2,194,168,178
2.5R,8,2,219,195,206
2.5R,9,2,246,223,235
2.5R,1,4,54,13,32
2.5R,2,4,77,36,49
2.5R,3,4,106,58,67
2.5R,4,4,131,83,92
2.5R,5,4,157,110,118
2.5R,6,4,184,136,145
2.5R,7,4,211,162,172
2.5R,8,4,239,189,199
2.5R,7,6,227,156,166
2.5R,6,6,199,129,139
2.5R,5,6,172,103,113
2.5R,4,6,145,76,88
2.5R,3,6,118,50,64
2.5R,2,6,87,28,48
2.5R,1,6,62,2,34
2.5R,2,8,98,13,48
2.5R,3,8,130,38,60
2.5R,4,8,157,67,84
2.5R,5,8,185,95,109
2.5R,6,8,212,123,135
2.5R,7,8,242,149,161
2.5R,6,10,226,114,129
2.5R,5,10,198,86,104
2.5R,4,10,168,57,81
2.5R,3,10,141,21,58
2.5R,4,12,179,43,77
2.5R,5,12,211,74,100
2.5R,6,12,239,105,125
2.5R,6,14,251,94,121
2.5R,5,14,221,62,97
2.5R,4,14,190,18,75
2.5R,5,16,232,42,94
2.5RP,1,2,44,29,42
2.5RP,1,4,50,24,47
2.5RP,1,6,56,18,52
2.5RP,2,2,64,48,58
2.5RP,2,4,71,43,63
2.5RP,2,6,78,38,67
2.5RP,2,8,87,30,73
2.5RP,2,10,94,17,78
2.5RP,3,2,87,68,79
2.5RP,3,4,97,63,84
2.5RP,3,6,106,57,89
2.5RP,3,8,115,50,94
2.5RP,3,10,124,40,99
2.5RP,3,12,132,26,104
2.5RP,4,2,109,92,102
2.5RP,4,4,120,87,106
2.5RP,4,6,131,82,111
2.5RP,4,8,140,75,116
2.5RP,4,10,149,69,120
2.5RP,4,12,158,60,125
2.5RP,4,14,167,49,130
2.5RP,4,16,175,34,135
2.5RP,5,2,133,117,126
2.5RP,5,4,144,113,130
2.5RP,5,6,156,107,135
2.5RP,5,8,168,100,140
2.5RP,5,10,177,94,144
2.5RP,5,12,187,86,149
2.5RP,5,14,197,77,154
2.5RP,5,16,206,67,159
2.5RP,6,2,159,143,151
2.5RP,6,4,170,139,155
2.5RP,6,6,183,133,160
2.5RP,6,8,193,127,164
2.5RP,6,10,204,121,169
2.5RP,6,12,215,114,174
2.5RP,6,14,226,106,179
2.5RP,6,16,236,96,184
2.5RP,7,2,184,170,176
2.5RP,7,4,197,165,180
2.5RP,7,6,210,159,185
2.5RP,7,8,223,153,190
2.5RP,7,10,234,147,195
2.5RP,7,12,246,140,200
2.5RP,8,2,209,197,203
2.5RP,8,4,224,192,207
2.5RP,8,6,239,186,211
2.5RP,1,2,41,22,39
2.5RP,1,4,48,17,45
2.5RP,1,6,54,9,51
2.5RP,2,2,63,43,58
2.5RP,2,4,71,38,63
2.5RP,2,6,78,32,68
2.5RP,2,8,87,22,74
2.5RP,2,10,95,4,80
2.5RP,3,2,88,65,82
2.5RP,3,4,98,59,87
2.5RP,3,6,108,53,92
2.5RP,3,8,117,44,97
2.5RP,3,10,126,32,103
2.5RP,3,12,134,12,108
2.5RP,4,2,112,90,106
2.5RP,4,4,123,85,111
2.5RP,4,6,133,79,116
2.5RP,4,8,143,72,121
2.5RP,4,10,152,64,126
2.5RP,4,12,161,54,131
2.5RP,4,14,169,40,136
2.5RP,4,16,178,18,141
2.5RP,5,2,136,116,132
2.5RP,5,4,148,111,136
2.5RP,5,6,159,105,141
2.5RP,5,8,171,98,147
2.5RP,5,10,180,91,151
2.5RP,5,12,190,82,156
2.5RP,5,14,200,72,161
2.5RP,5,16,208,60,166
2.5RP,5,18,217,42,171
2.5RP,5,20,226,2,176
2.5RP,6,2,163,142,158
2.5RP,6,4,174,137,162
2.5RP,6,6,186,131,167
2.5RP,6,8,197,125,172
2.5RP,6,10,207,119,176
2.5RP,6,12,218,111,181
2.5RP,6,14,228,101,186
2.5RP,6,16,239,91,192
2.5RP,6,18,248,79,197
2.5RP,7,2,188,168,185
2.5RP,7,4,201,163,189
2.5RP,7,6,214,157,194
2.5RP,7,8,226,151,198
2.5RP,7,10,237,144,203
2.5RP,7,12,248,136,208
2.5RP,8,2,214,195,211
2.5RP,8,4,228,189,216
2.5RP,8,6,242,183,220
2.5RP,9,2,241,222,239
2.5RP,9,2,243,223,241
2.5RP,8,2,215,196,213
2.5RP,7,2,189,169,186
2.5RP,6,2,164,142,159
2.5RP,5,2,137,117,132
2.5RP,4,2,112,90,106
2.5RP,3,2,88,65,82
2.5RP,2,2,63,43,58
2.5RP,1,2,41,22,39
2.5RP,1,4,48,16,45
2.5RP,2,4,71,38,63
2.5RP,3,4,99,59,87
2.5RP,4,4,123,85,111
2.5RP,5,4,149,111,137
2.5RP,6,4,175,138,163
2.5RP,7,4,202,164,190
2.5RP,8,4,229,191,217
2.5RP,8,6,244,184,222
2.5RP,7,6,215,158,195
2.5RP,6,6,187,132,168
2.5RP,5,6,160,105,142
2.5RP,4,6,134,79,117
2.5RP,3,6,108,53,92
2.5RP,2,6,78,32,68
2.5RP,1,6,54,8,51
2.5RP,2,8,87,21,74
2.5RP,3,8,117,44,97
2.5RP,4,8,144,72,122
2.5RP,4,8,172,98,147
2.5RP,6,8,198,126,173
2.5RP,7,8,227,151,200
2.5RP,7,10,238,145,204
2.5RP,6,10,208,119,177
2.5RP,5,10,181,91,152
2.5RP,4,10,153,64,126
2.5RP,3,10,126,32,103
2.5RP,2,10,95,3,80
2.5RP,3,12,135,11,108
2.5RP,4,12,162,53,131
2.5RP,5,12,191,82,157
2.5RP,6,12,219,111,182
2.5RP,7,12,250,137,209
2.5RP,6,14,230,102,188
2.5RP,5,14,201,72,162
2.5RP,4,14,170,40,136
2.5RP,4,16,179,17,141
2.5RP,5,16,210,59,167
2.5RP,6,16,240,91,193
2.5RP,6,18,250,78,198
2.5RP,5,18,219,41,172
2.5RP,5,20,228,0,177
2.5RP,9,2,237,225,231
2.5Y,1,2,42,32,16
2.5Y,2,2,60,51,37
2.5Y,2,4,66,50,15
2.5Y,3,2,82,72,55
2.5Y,3,4,89,71,36
2.5Y,3,6,94,70,1
2.5Y,4,2,107,95,75
2.5Y,4,4,115,94,54
2.5Y,4,6,120,93,32
2.5Y,5,2,132,120,99
2.5Y,5,4,140,119,76
2.5Y,5,6,147,118,51
2.5Y,5,8,152,116,21
2.5Y,6,2,158,146,122
2.5Y,6,4,166,145,100
2.5Y,6,6,174,143,75
2.5Y,6,8,180,142,48
2.5Y,7,2,184,173,147
2.5Y,7,4,194,171,123
2.5Y,7,6,202,170,99
2.5Y,7,8,208,169,73
2.5Y,7,10,213,167,40
2.5Y,8,2,211,200,172
2.5Y,8,4,220,198,148
2.5Y,8,6,229,197,123
2.5Y,8,8,236,196,97
2.5Y,8,10,242,194,68
2.5Y,8,12,247,193,20
2.5Y,9,2,240,227,198
2.5Y,1,2,39,27,9
2.5Y,2,2,59,47,34
2.5Y,2,4,66,46,10
2.5Y,3,2,84,70,55
2.5Y,3,4,91,68,34
2.5Y,3,6,96,67,4
2.5Y,4,2,110,94,78
2.5Y,4,4,118,92,55
2.5Y,4,6,124,91,30
2.5Y,5,2,136,119,104
2.5Y,5,4,145,118,80
2.5Y,5,6,152,116,53
2.5Y,5,8,157,115,21
2.5Y,6,2,162,145,129
2.5Y,6,4,171,144,105
2.5Y,6,6,179,142,79
2.5Y,6,8,185,141,50
2.5Y,7,2,189,171,155
2.5Y,7,4,199,169,130
2.5Y,7,6,207,168,105
2.5Y,7,8,213,167,78
2.5Y,7,10,219,165,44
2.5Y,8,2,216,197,181
2.5Y,8,4,225,196,156
2.5Y,8,6,234,195,130
2.5Y,8,8,241,193,104
2.5Y,8,10,247,192,74
2.5Y,8,12,252,191,30
2.5Y,9,2,244,224,207
2.5Y,9,4,254,223,179
2.5Y,9,2,246,226,208
2.5Y,8,2,217,198,182
2.5Y,7,2,190,172,155
2.5Y,6,2,163,146,129
2.5Y,5,2,137,120,104
2.5Y,4,2,110,94,78
2.5Y,3,2,84,70,55
2.5Y,2,2,59,47,34
2.5Y,1,2,38,26,8
2.5Y,2,4,66,45,9
2.5Y,3,4,91,68,34
2.5Y,4,4,118,92,54
2.5Y,5,4,145,118,80
2.5Y,6,4,172,144,105
2.5Y,7,4,200,170,131
2.5Y,8,4,227,197,157
2.5Y,8,6,236,196,131
2.5Y,7,6,208,169,105
2.5Y,6,6,180,143,79
2.5Y,5,6,153,116,52
2.5Y,4,6,124,91,30
2.5Y,3,6,96,67,3
2.5Y,5,8,158,115,21
2.5Y,6,8,187,141,50
2.5Y,7,8,215,168,78
2.5Y,8,8,243,194,104
2.5Y,8,10,249,193,74
2.5Y,7,10,220,166,43
2.5Y,8,12,254,192,29
2.5YR,1,2,48,29,26
2.5YR,1,4,58,22,18
2.5YR,1,6,65,14,11
2.5YR,2,2,66,48,43
2.5YR,2,4,77,43,34
2.5YR,2,6,86,38,24
2.5YR,3,2,90,69,61
2.5YR,3,4,102,64,50
2.5YR,3,6,112,59,37
2.5YR,3,8,120,54,21
2.5YR,4,2,114,92,84
2.5YR,4,4,128,87,70
2.5YR,4,6,138,83,57
2.5YR,4,8,148,78,42
2.5YR,4,10,156,74,22
2.5YR,5,2,138,117,108
2.5YR,5,4,153,113,94
2.5YR,5,6,166,108,79
2.5YR,5,8,177,103,63
2.5YR,5,10,187,98,46
2.5YR,5,12,194,94,22
2.5YR,6,2,165,143,133
2.5YR,6,4,180,138,118
2.5YR,6,6,194,134,103
2.5YR,6,8,206,129,88
2.5YR,6,10,217,124,70
2.5YR,6,12,226,119,50
2.5YR,6,14,234,114,18
2.5YR,7,2,191,169,159
2.5YR,7,4,207,165,143
2.5YR,7,6,222,160,127
2.5YR,7,8,235,155,111
2.5YR,7,10,247,150,95
2.5YR,8,2,216,197,187
2.5YR,8,4,236,191,168
2.5YR,8,6,251,186,151
2.5YR,8,8,255,181,133
2.5YR,8,10,255,176,115
2.5YR,8,12,255,171,95
2.5YR,8,14,255,165,72
2.5YR,8,16,255,161,48
2.5YR,9,2,245,224,213
2.5YR,9,4,255,218,193
2.5YR,9,6,255,213,173
2.5YR,1,2,46,22,21
2.5YR,1,4,57,14,12
2.5YR,1,6,65,4,5
2.5YR,2,2,66,44,42
2.5YR,2,4,78,38,31
2.5YR,2,6,87,32,20
2.5YR,2,8,96,22,2
2.5YR,3,2,91,66,62
2.5YR,3,4,104,61,49
2.5YR,3,6,114,55,35
2.5YR,3,8,123,49,18
2.5YR,4,2,117,90,87
2.5YR,4,4,131,85,73
2.5YR,4,6,142,80,58
2.5YR,4,8,152,75,42
2.5YR,4,10,160,69,20
2.5YR,5,2,142,116,113
2.5YR,5,4,157,111,99
2.5YR,5,6,170,106,83
2.5YR,5,8,182,100,65
2.5YR,5,10,191,95,46
2.5YR,5,12,198,90,21
2.5YR,6,2,169,141,139
2.5YR,6,4,184,137,125
2.5YR,6,6,198,132,109
2.5YR,6,8,210,126,93
2.5YR,6,10,221,121,74
2.5YR,6,12,230,116,52
2.5YR,6,14,238,111,21
2.5YR,7,2,195,168,167
2.5YR,7,4,211,163,151
2.5YR,7,6,226,158,134
2.5YR,7,8,239,152,117
2.5YR,7,10,250,147,100
2.5YR,8,2,221,194,195
2.5YR,8,4,240,189,176
2.5YR,8,6,255,184,159
2.5YR,9,2,249,221,223
2.5YR,9,2,251,222,224
2.5YR,8,2,222,195,197
2.5YR,7,2,196,168,168
2.5YR,6,2,170,142,140
2.5YR,5,2,143,116,114
2.5YR,4,2,117,90,87
2.5YR,3,2,92,66,62
2.5YR,2,2,66,43,41
2.5YR,1,2,45,22,21
2.5YR,1,4,56,14,11
2.5YR,2,4,78,38,31
2.5YR,3,4,104,61,49
2.5YR,4,4,132,85,72
2.5YR,5,4,158,111,99
2.5YR,6,4,185,137,125
2.5YR,7,4,213,164,152
2.5YR,8,4,242,190,177
2.5YR,7,6,228,158,135
2.5YR,6,6,199,132,109
2.5YR,5,6,171,106,83
2.5YR,4,6,143,80,58
2.5YR,3,6,115,55,35
2.5YR,2,6,87,31,19
2.5YR,1,6,64,3,4
2.5YR,2,8,96,22,1
2.5YR,3,8,123,49,17
2.5YR,4,8,153,75,42
2.5YR,5,8,183,100,65
2.5YR,6,8,211,127,93
2.5YR,7,8,241,153,118
2.5YR,7,10,252,148,101
2.5YR,6,10,223,121,74
