Hue,Value,Chroma,R,G,B
2.5YR,5,10,193,95,46
2.5YR,4,10,161,69,20
2.5YR,5,12,200,90,21
2.5YR,6,12,232,116,52
2.5YR,6,14,239,111,20
5.0B,1,2,19,36,43
5.0B,2,2,39,55,61
5.0B,2,4,10,57,71
5.0B,3,2,57,76,84
5.0B,3,4,31,79,95
5.0B,4,2,80,100,107
5.0B,4,4,58,103,118
5.0B,4,6,16,105,129
5.0B,5,2,105,125,131
5.0B,5,4,84,128,142
5.0B,5,6,55,131,154
5.0B,6,2,130,151,157
5.0B,6,4,109,154,168
5.0B,6,6,81,158,180
5.0B,6,8,30,160,192
5.0B,7,2,156,177,183
5.0B,7,4,134,181,194
5.0B,7,6,108,185,206
5.0B,7,8,72,188,218
5.0B,8,2,183,204,209
5.0B,8,4,158,209,222
5.0B,8,6,131,212,234
5.0B,1,2,12,31,41
5.0B,2,2,36,51,61
5.0B,2,4,3,54,72
5.0B,3,2,56,74,87
5.0B,3,4,26,77,99
5.0B,4,2,81,99,112
5.0B,4,4,57,102,123
5.0B,4,6,7,105,135
5.0B,5,2,107,124,138
5.0B,5,4,85,128,149
5.0B,5,6,53,131,161
5.0B,6,2,134,150,164
5.0B,6,4,112,154,175
5.0B,6,6,82,157,188
5.0B,6,8,25,160,200
5.0B,7,2,160,176,191
5.0B,7,4,138,180,203
5.0B,7,6,111,183,214
5.0B,7,8,72,187,226
5.0B,8,2,188,202,218
5.0B,8,4,163,207,230
5.0B,8,6,135,210,243
5.0B,9,2,214,229,247
5.0B,9,2,215,231,248
5.0B,8,2,189,203,220
5.0B,7,2,161,177,192
5.0B,6,2,134,151,165
5.0B,5,2,108,125,138
5.0B,4,2,81,99,112
5.0B,3,2,56,74,87
5.0B,2,2,35,51,61
5.0B,1,2,11,30,40
5.0B,2,4,2,53,72
5.0B,3,4,26,77,99
5.0B,4,4,57,102,124
5.0B,5,4,85,128,150
5.0B,6,4,112,154,176
5.0B,7,4,138,181,204
5.0B,8,4,164,208,232
5.0B,8,6,135,212,245
5.0B,7,6,111,184,216
5.0B,6,6,82,158,189
5.0B,5,6,53,131,162
5.0B,4,6,7,105,135
5.0B,6,8,24,161,201
5.0B,7,8,72,188,228
5.0B,9,2,209,232,238
5.0B,9,4,181,238,252
5.0BG,1,2,20,36,37
5.0BG,2,2,39,55,55
5.0BG,2,4,8,58,58
5.0BG,3,2,57,77,76
5.0BG,3,4,28,81,80
5.0BG,4,2,78,101,99
5.0BG,4,4,53,105,102
5.0BG,5,2,102,127,124
5.0BG,5,4,78,131,126
5.0BG,5,6,45,135,129
5.0BG,6,2,126,153,149
5.0BG,6,4,101,158,151
5.0BG,6,6,70,162,154
5.0BG,7,2,150,179,175
5.0BG,7,4,127,184,176
5.0BG,7,6,101,188,178
5.0BG,7,8,57,193,181
5.0BG,8,2,176,207,201
5.0BG,8,4,152,212,202
5.0BG,8,6,123,217,204
5.0BG,8,8,84,221,206
5.0BG,9,2,202,235,228
5.0BG,9,4,175,241,229
5.0BG,9,6,141,247,231
5.0BG,9,8,99,252,232
5.0BG,1,2,14,32,34
5.0BG,2,2,36,52,55
5.0BG,2,4,4,55,58
5.0BG,3,2,56,75,78
5.0BG,3,4,24,80,82
5.0BG,4,2,80,100,104
5.0BG,4,4,52,105,107
5.0BG,5,2,104,126,130
5.0BG,5,4,80,130,132
5.0BG,5,6,45,134,135
5.0BG,6,2,129,152,156
5.0BG,6,4,104,157,158
5.0BG,6,6,72,161,161
5.0BG,7,2,155,178,183
5.0BG,7,4,131,183,185
5.0BG,7,6,105,187,186
5.0BG,7,8,60,192,189
5.0BG,8,2,181,205,210
5.0BG,8,4,157,210,211
5.0BG,8,6,129,215,213
5.0BG,8,8,89,219,215
5.0BG,9,2,207,232,237
5.0BG,9,4,180,238,238
5.0BG,9,6,147,244,240
5.0BG,9,8,105,249,241
5.0BG,9,10,37,253,243
5.0BG,9,2,208,234,239
5.0BG,8,2,182,206,211
5.0BG,7,2,156,179,184
5.0BG,6,2,130,153,157
5.0BG,5,2,105,126,130
5.0BG,4,2,80,100,104
5.0BG,3,2,56,75,78
5.0BG,2,2,36,52,54
5.0BG,1,2,13,31,33
5.0BG,2,4,3,55,58
5.0BG,3,4,24,80,82
5.0BG,4,4,52,105,107
5.0BG,5,4,80,131,133
5.0BG,6,4,104,158,159
5.0BG,7,4,132,184,186
5.0BG,8,4,158,211,212
5.0BG,9,4,181,240,240
5.0BG,9,6,148,246,241
5.0BG,8,6,129,216,214
5.0BG,7,6,105,189,188
5.0BG,6,6,72,162,162
5.0BG,5,6,45,135,136
5.0BG,7,8,60,193,190
5.0BG,8,8,89,221,216
5.0BG,9,8,105,251,243
5.0BG,9,10,22,255,234
5.0G,1,2,24,36,31
5.0G,2,2,42,55,49
5.0G,2,4,25,58,45
5.0G,3,2,61,77,69
5.0G,3,4,42,81,64
5.0G,4,2,82,101,91
5.0G,4,4,63,105,85
5.0G,4,6,34,109,80
5.0G,5,2,105,127,115
5.0G,5,4,87,131,109
5.0G,5,6,63,135,104
5.0G,5,8,10,139,98
5.0G,6,2,129,153,139
5.0G,6,4,109,158,133
5.0G,6,6,87,162,127
5.0G,6,8,57,165,122
5.0G,7,2,154,180,165
5.0G,7,4,134,184,158
5.0G,7,6,114,189,152
5.0G,7,8,88,193,146
5.0G,7,10,43,197,140
5.0G,8,2,179,207,191
5.0G,8,4,159,212,183
5.0G,8,6,136,217,176
5.0G,8,8,110,222,170
5.0G,8,10,75,226,164
5.0G,9,2,205,236,217
5.0G,9,4,183,241,209
5.0G,9,6,157,247,200
5.0G,9,8,129,252,193
5.0G,1,2,19,31,27
5.0G,2,2,40,52,48
5.0G,2,4,21,55,44
5.0G,3,2,60,75,70
5.0G,3,4,40,79,65
5.0G,4,2,84,100,95
5.0G,4,4,63,105,89
5.0G,4,6,33,109,84
5.0G,5,2,108,126,121
5.0G,5,4,89,130,114
5.0G,5,6,66,135,109
5.0G,5,8,19,138,103
5.0G,6,2,133,152,146
5.0G,6,4,113,157,139
5.0G,6,6,91,161,133
5.0G,6,8,62,165,128
5.0G,7,2,158,178,173
5.0G,7,4,139,183,166
5.0G,7,6,119,188,160
5.0G,7,8,93,192,154
5.0G,7,10,51,196,148
5.0G,8,2,184,205,199
5.0G,8,4,165,210,192
5.0G,8,6,142,215,184
5.0G,8,8,117,220,178
5.0G,8,10,83,224,172
5.0G,9,2,210,232,226
5.0G,9,4,189,238,218
5.0G,9,6,163,244,209
5.0G,9,8,137,249,203
5.0G,9,2,211,234,228
5.0G,8,2,185,206,201
5.0G,7,2,159,179,174
5.0G,6,2,133,153,147
5.0G,5,2,109,126,121
5.0G,4,2,84,100,95
5.0G,3,2,60,75,70
5.0G,2,2,40,52,48
5.0G,1,2,18,31,27
5.0G,2,4,20,55,43
5.0G,3,4,40,79,65
5.0G,4,4,63,105,89
5.0G,5,4,89,131,115
5.0G,6,4,113,158,140
5.0G,7,4,140,184,167
5.0G,8,4,166,211,193
5.0G,9,4,190,240,219
5.0G,9,6,164,246,211
5.0G,8,6,143,217,186
5.0G,7,6,120,189,160
5.0G,6,6,91,162,134
5.0G,5,6,65,135,109
5.0G,4,6,33,109,84
5.0G,5,8,19,139,104
5.0G,6,8,61,166,129
5.0G,7,8,93,193,154
5.0G,8,8,117,221,179
5.0G,9,8,137,250,204
5.0G,8,10,83,225,173
5.0G,7,10,51,197,149
5.0GY,1,2,31,35,24
5.0GY,2,2,49,54,42
5.0GY,2,4,45,56,25
5.0GY,3,2,70,76,59
5.0GY,3,4,65,78,41
5.0GY,3,6,61,80,19
5.0GY,4,2,93,99,79
5.0GY,4,4,89,102,59
5.0GY,4,6,84,104,37
5.0GY,5,2,117,124,102
5.0GY,5,4,113,127,82
5.0GY,5,6,109,129,59
5.0GY,5,8,104,131,29
5.0GY,6,2,143,150,124
5.0GY,6,4,139,153,103
5.0GY,6,6,135,155,80
5.0GY,6,8,130,157,53
5.0GY,7,2,170,177,148
5.0GY,7,4,165,180,126
5.0GY,7,6,162,182,104
5.0GY,7,8,157,184,78
5.0GY,7,10,153,186,43
5.0GY,8,2,197,204,172
5.0GY,8,4,194,207,149
5.0GY,8,6,189,209,125
5.0GY,8,8,185,211,100
5.0GY,8,10,181,214,70
5.0GY,8,12,176,215,8
5.0GY,9,2,225,232,197
5.0GY,9,4,221,235,170
5.0GY,9,6,217,238,144
5.0GY,9,8,213,240,117
5.0GY,9,10,209,242,88
5.0GY,9,12,205,244,46
5.0GY,1,2,26,30,19
5.0GY,2,2,48,51,40
5.0GY,2,4,43,53,21
5.0GY,3,2,70,74,59
5.0GY,3,4,66,76,40
5.0GY,3,6,61,78,15
5.0GY,4,2,95,98,82
5.0GY,4,4,91,101,60
5.0GY,4,6,87,103,36
5.0GY,5,2,121,124,107
5.0GY,5,4,117,126,85
5.0GY,5,6,113,129,61
5.0GY,5,8,109,131,30
5.0GY,6,2,148,149,131
5.0GY,6,4,144,152,108
5.0GY,6,6,140,155,85
5.0GY,6,8,136,157,56
5.0GY,6,10,132,158,7
5.0GY,7,2,175,175,156
5.0GY,7,4,171,178,133
5.0GY,7,6,167,181,110
5.0GY,7,8,164,183,83
5.0GY,7,10,160,185,48
5.0GY,8,2,202,202,181
5.0GY,8,4,199,204,157
5.0GY,8,6,196,207,132
5.0GY,8,8,192,209,107
5.0GY,8,10,188,211,76
5.0GY,8,12,184,213,25
5.0GY,9,2,230,229,206
5.0GY,9,4,227,232,179
5.0GY,9,6,224,234,153
5.0GY,9,8,220,237,125
5.0GY,9,10,216,239,95
5.0GY,9,12,212,241,55
5.0GY,9,2,231,230,207
5.0GY,8,2,203,203,182
5.0GY,7,2,176,176,157
5.0GY,6,2,148,150,131
5.0GY,5,2,122,124,107
5.0GY,4,2,95,98,82
5.0GY,3,2,70,74,59
5.0GY,2,2,47,50,39
5.0GY,1,2,26,30,19
5.0GY,2,4,42,53,21
5.0GY,3,4,66,76,39
5.0GY,4,4,91,101,60
5.0GY,5,4,118,127,85
5.0GY,6,4,145,153,109
5.0GY,7,4,172,179,133
5.0GY,8,4,201,206,158
5.0GY,9,4,229,233,180
5.0GY,9,6,225,236,154
5.0GY,8,6,197,208,133
5.0GY,7,6,168,182,110
5.0GY,6,6,141,155,85
5.0GY,5,6,113,129,60
5.0GY,4,6,87,103,36
5.0GY,3,6,61,78,15
5.0GY,5,8,109,131,29
5.0GY,6,8,136,158,55
5.0GY,7,8,165,184,83
5.0GY,8,8,193,211,107
5.0GY,9,8,221,238,126
5.0GY,9,10,218,240,96
5.0GY,8,10,189,213,75
5.0GY,7,10,160,186,47
5.0GY,6,10,132,159,6
5.0GY,8,12,185,215,24
5.0GY,9,12,214,242,54
5.0P,1,2,41,30,45
5.0P,1,4,45,26,52
5.0P,1,6,49,22,58
5.0P,1,8,54,15,64
5.0P,2,2,58,49,63
5.0P,2,4,63,46,71
5.0P,2,6,68,42,78
5.0P,2,8,74,37,87
5.0P,2,10,79,30,94
5.0P,2,12,84,20,102
5.0P,3,2,80,70,86
5.0P,3,4,86,66,95
5.0P,3,6,91,62,104
5.0P,3,8,97,58,113
5.0P,3,10,103,52,122
5.0P,3,12,108,45,130
5.0P,3,14,114,36,138
5.0P,3,16,119,23,146
5.0P,4,2,103,93,109
5.0P,4,4,108,90,118
5.0P,4,6,114,87,128
5.0P,4,8,119,83,137
5.0P,4,10,125,79,146
5.0P,4,12,130,73,155
5.0P,4,14,136,67,164
5.0P,4,16,143,59,173
5.0P,5,2,127,119,132
5.0P,5,4,132,116,142
5.0P,5,6,138,112,153
5.0P,5,8,144,108,163
5.0P,5,10,149,104,172
5.0P,5,12,155,99,183
5.0P,5,14,161,94,192
5.0P,5,16,167,88,201
5.0P,6,2,152,145,157
5.0P,6,4,157,142,168
5.0P,6,6,163,138,179
5.0P,6,8,168,135,189
5.0P,6,10,174,131,200
5.0P,6,12,180,126,210
5.0P,6,14,187,121,221
5.0P,6,16,193,115,232
5.0P,7,2,178,171,183
5.0P,7,4,183,168,194
5.0P,7,6,188,165,206
5.0P,7,8,194,161,217
5.0P,7,10,200,157,229
5.0P,7,12,207,152,241
5.0P,8,2,204,198,209
5.0P,8,4,209,195,222
5.0P,8,6,215,192,235
5.0P,1,2,37,24,43
5.0P,1,4,42,20,51
5.0P,1,6,47,14,58
5.0P,1,8,51,5,65
5.0P,2,2,57,45,64
5.0P,2,4,62,41,73
5.0P,2,6,67,37,80
5.0P,2,8,73,30,90
5.0P,2,10,78,22,98
5.0P,2,12,84,8,106
5.0P,3,2,81,67,89
5.0P,3,4,87,63,99
5.0P,3,6,92,59,108
5.0P,3,8,97,54,118
5.0P,3,10,103,47,127
5.0P,3,12,109,39,136
5.0P,3,14,115,28,145
5.0P,3,16,120,7,153
5.0P,4,2,105,92,113
5.0P,4,4,110,88,124
5.0P,4,6,115,85,133
5.0P,4,8,121,81,143
5.0P,4,10,126,75,152
5.0P,4,12,132,70,162
5.0P,4,14,138,63,171
5.0P,4,16,144,53,181
5.0P,4,18,150,42,189
5.0P,4,20,156,25,198
5.0P,5,2,130,118,138
5.0P,5,4,135,114,149
5.0P,5,6,141,111,160
5.0P,5,8,146,106,170
5.0P,5,10,152,102,180
5.0P,5,12,157,97,190
5.0P,5,14,163,91,199
5.0P,5,16,168,85,209
5.0P,5,18,174,77,218
5.0P,5,20,180,68,228
5.0P,5,22,186,56,237
5.0P,5,24,193,38,247
5.0P,6,2,156,143,165
5.0P,6,4,161,140,175
5.0P,6,6,166,137,187
5.0P,6,8,171,133,197
5.0P,6,10,177,129,208
5.0P,6,12,183,124,218
5.0P,6,14,189,118,229
5.0P,6,16,195,112,240
5.0P,6,18,200,106,250
5.0P,7,2,182,170,191
5.0P,7,4,187,166,203
5.0P,7,6,192,163,214
5.0P,7,8,197,159,226
5.0P,7,10,203,155,238
5.0P,7,12,209,150,250
5.0P,8,2,208,196,217
5.0P,8,4,213,193,230
5.0P,8,6,218,189,243
5.0P,9,2,235,223,245
5.0P,9,2,237,224,247
5.0P,8,2,209,197,219
5.0P,7,2,183,170,192
5.0P,6,2,157,144,166
5.0P,5,2,130,118,139
5.0P,4,2,105,92,114
5.0P,3,2,81,67,89
5.0P,2,2,57,44,64
5.0P,1,2,37,23,43
5.0P,1,4,41,19,51
5.0P,2,4,62,41,72
5.0P,3,4,87,63,99
5.0P,4,4,111,88,124
5.0P,5,4,136,115,150
5.0P,6,4,162,141,176
5.0P,7,4,188,167,204
5.0P,8,4,215,194,232
5.0P,8,6,220,190,245
5.0P,7,6,193,164,216
5.0P,6,6,167,137,188
5.0P,5,6,141,111,161
5.0P,4,6,116,85,134
5.0P,3,6,92,59,109
5.0P,2,6,67,37,80
5.0P,1,6,46,13,58
5.0P,1,8,51,4,65
5.0P,2,8,73,30,90
5.0P,3,8,98,53,118
5.0P,4,8,121,80,144
5.0P,5,8,147,107,171
5.0P,6,8,172,133,199
5.0P,7,8,199,160,227
5.0P,7,10,204,156,239
5.0P,6,10,178,129,210
5.0P,5,10,152,102,181
5.0P,4,10,127,75,153
5.0P,3,10,104,47,128
5.0P,2,10,78,22,98
5.0P,2,12,84,7,106
5.0P,3,12,109,38,137
5.0P,4,12,132,70,162
5.0P,5,12,158,97,191
5.0P,6,12,184,124,220
5.0P,7,12,211,151,251
5.0P,6,14,190,119,231
5.0P,5,14,164,91,201
5.0P,4,14,138,62,172
5.0P,3,14,115,27,145
5.0P,3,16,121,6,154
5.0P,4,16,145,53,182
5.0P,5,16,169,85,210
5.0P,6,16,196,113,241
5.0P,6,18,202,206,252
5.0P,5,18,175,77,220
5.0P,4,18,150,42,190
5.0P,4,20,156,24,200
5.0P,5,20,181,68,229
5.0P,5,22,188,55,239
5.0P,5,24,194,37,249
5.0P,9,2,231,226,237
5.0P,9,4,237,223,253
5.0P,9,6,244,219,255
5.0PB,1,2,28,34,46
5.0PB,1,4,21,34,56
5.0PB,2,2,47,52,65
5.0PB,2,4,40,52,77
5.0PB,2,6,27,52,89
5.0PB,3,2,67,74,88
5.0PB,3,4,59,74,101
5.0PB,3,6,49,74,114
5.0PB,3,8,34,74,126
5.0PB,4,2,91,97,111
5.0PB,4,4,84,97,123
5.0PB,4,6,75,97,137
5.0PB,4,8,62,98,150
5.0PB,4,10,45,98,163
5.0PB,5,2,116,122,134
5.0PB,5,4,108,122,148
5.0PB,5,6,99,122,162
5.0PB,5,8,88,123,176
5.0PB,5,10,74,123,190
5.0PB,5,12,54,123,204
5.0PB,6,2,141,148,159
5.0PB,6,4,134,148,173
5.0PB,6,6,124,148,188
5.0PB,6,8,114,149,203
5.0PB,6,10,101,149,217
5.0PB,6,12,81,150,234
5.0PB,7,2,167,174,185
5.0PB,7,4,159,175,200
5.0PB,7,6,149,175,215
5.0PB,7,8,138,176,231
5.0PB,8,2,194,201,211
5.0PB,8,4,185,202,228
5.0PB,1,2,23,28,45
5.0PB,1,4,13,28,56
5.0PB,2,2,44,49,66
5.0PB,2,4,35,49,79
5.0PB,2,6,20,49,92
5.0PB,3,2,66,71,91
5.0PB,3,4,57,72,105
5.0PB,3,6,45,72,119
5.0PB,3,8,26,72,132
5.0PB,4,2,92,96,116
5.0PB,4,4,84,96,129
5.0PB,4,6,74,96,143
5.0PB,4,8,59,97,157
5.0PB,4,10,38,97,170
5.0PB,5,2,119,121,141
5.0PB,5,4,111,121,155
5.0PB,5,6,101,122,169
5.0PB,5,8,88,122,183
5.0PB,5,10,72,122,198
5.0PB,5,12,46,123,212
5.0PB,6,2,145,147,167
5.0PB,6,4,137,147,181
5.0PB,6,6,127,148,196
5.0PB,6,8,115,148,211
5.0PB,6,10,101,148,225
5.0PB,6,12,78,149,242
5.0PB,7,2,172,172,193
5.0PB,7,4,163,173,208
5.0PB,7,6,152,174,223
5.0PB,7,8,141,174,239
5.0PB,8,2,198,199,220
5.0PB,8,4,189,200,236
5.0PB,9,2,226,225,248
5.0PB,9,2,228,227,250
5.0PB,8,2,200,200,222
5.0PB,7,2,173,173,195
5.0PB,6,2,146,147,168
5.0PB,5,2,119,121,141
5.0PB,4,2,92,96,116
5.0PB,3,2,66,71,91
5.0PB,2,2,44,48,66
5.0PB,1,2,22,28,45
5.0PB,1,4,12,28,56
5.0PB,2,4,35,48,79
5.0PB,3,4,57,71,106
5.0PB,4,4,84,96,130
5.0PB,5,4,111,122,155
5.0PB,6,4,138,148,182
5.0PB,7,4,164,174,209
5.0PB,8,4,190,201,238
5.0PB,7,6,153,175,225
5.0PB,6,6,127,148,198
5.0PB,5,6,101,122,170
5.0PB,4,6,74,96,143
5.0PB,3,6,44,72,119
5.0PB,2,6,19,48,93
5.0PB,3,8,25,72,132
5.0PB,4,8,59,97,158
5.0PB,5,8,88,123,184
5.0PB,6,8,116,149,212
5.0PB,7,8,141,175,241
5.0PB,6,10,101,149,227
5.0PB,5,10,72,123,199
5.0PB,4,10,28,97,171
5.0PB,5,12,45,123,213
5.0PB,6,12,78,150,244
5.0PB,9,2,222,229,239
5.0R,1,2,48,28,32
5.0R,1,4,57,22,32
5.0R,1,6,65,11,32
5.0R,2,2,67,47,49
5.0R,2,4,78,42,46
5.0R,2,6,87,35,44
5.0R,2,8,97,24,42
5.0R,3,2,91,68,67
5.0R,3,4,104,62,61
5.0R,3,6,115,55,56
5.0R,3,8,127,47,51
5.0R,3,10,137,34,46
5.0R,4,2,114,92,90
5.0R,4,4,129,86,84
5.0R,4,6,141,80,77
5.0R,4,8,154,72,71
5.0R,4,10,164,64,66
5.0R,4,12,175,54,60
5.0R,4,14,186,38,54
5.0R,5,2,137,117,116
5.0R,5,4,154,111,108
5.0R,5,6,168,105,101
5.0R,5,8,181,98,94
5.0R,5,10,194,90,87
5.0R,5,12,207,80,81
5.0R,5,14,217,71,75
5.0R,5,16,228,56,69
5.0R,6,2,163,143,141
5.0R,6,4,180,137,134
5.0R,6,6,195,131,126
5.0R,6,8,208,125,119
5.0R,6,10,222,117,112
5.0R,6,12,235,109,105
5.0R,6,14,247,100,99
5.0R,7,2,189,169,167
5.0R,7,4,206,163,159
5.0R,7,6,222,157,152
5.0R,7,8,238,151,144
5.0R,8,2,214,197,195
5.0R,8,4,235,190,185
5.0R,9,2,242,224,222
5.0R,1,2,46,21,29
5.0R,1,4,55,14,29
5.0R,1,6,64,2,29
5.0R,2,2,67,43,48
5.0R,2,4,78,36,45
5.0R,2,6,88,28,42
5.0R,2,8,99,13,40
5.0R,3,2,92,65,69
5.0R,3,4,107,58,62
5.0R,3,6,118,51,57
5.0R,3,8,130,40,51
5.0R,3,10,141,23,46
5.0R,4,2,117,90,94
5.0R,4,4,132,83,87
5.0R,4,6,145,76,80
5.0R,4,8,157,68,74
5.0R,4,10,168,58,67
5.0R,4,12,178,46,61
5.0R,4,14,189,24,55
5.0R,5,2,141,116,121
5.0R,5,4,158,109,114
5.0R,5,6,172,103,106
5.0R,5,8,185,95,99
5.0R,5,10,198,86,91
5.0R,5,12,210,75,84
5.0R,5,14,220,63,78
5.0R,5,16,232,45,71
5.0R,5,18,242,2,65
5.0R,6,2,167,141,148
5.0R,6,4,184,135,140
5.0R,6,6,199,129,132
5.0R,6,8,212,122,126
5.0R,6,10,226,114,118
5.0R,6,12,239,105,111
5.0R,6,14,250,95,104
5.0R,7,2,194,167,175
5.0R,7,4,211,162,167
5.0R,7,6,226,155,159
5.0R,7,8,242,148,151
5.0R,8,2,218,194,203
5.0R,8,4,239,188,194
5.0R,8,6,255,181,185
5.0R,9,2,246,221,231
5.0R,9,2,248,222,233
5.0R,8,2,220,195,205
5.0R,7,2,195,168,176
5.0R,6,2,168,142,149
5.0R,5,2,142,116,122
5.0R,4,2,117,90,94
5.0R,3,2,93,65,69
5.0R,2,2,67,42,48
5.0R,1,2,45,21,28
5.0R,1,4,55,13,28
5.0R,2,4,78,36,45
5.0R,3,4,107,58,62
5.0R,4,4,133,83,87
5.0R,5,4,159,110,114
5.0R,6,4,185,136,141
5.0R,7,4,212,162,168
5.0R,8,4,240,189,195
5.0R,7,6,228,156,160
5.0R,6,6,201,129,133
5.0R,5,6,173,103,106
5.0R,4,6,146,76,80
5.0R,3,6,118,50,56
5.0R,2,6,88,28,42
5.0R,1,6,64,1,28
5.0R,2,8,99,12,39
5.0R,3,8,130,40,50
5.0R,4,8,158,68,73
5.0R,5,8,187,95,99
5.0R,6,8,214,123,126
5.0R,7,8,243,149,152
5.0R,6,10,227,114,118
5.0R,5,10,199,86,92
5.0R,4,10,169,58,67
5.0R,3,10,141,23,45
5.0R,4,12,179,45,61
5.0R,5,12,212,75,84
5.0R,6,12,240,105,111
5.0R,6,14,252,95,104
5.0R,5,14,222,63,78
5.0R,4,14,191,23,55
5.0R,5,16,233,44,71
5.0R,5,18,244,1,65
5.0RP,1,2,45,28,40
5.0RP,1,4,52,23,44
5.0RP,1,6,58,16,48
5.0RP,2,2,65,47,56
5.0RP,2,4,73,43,59
5.0RP,2,6,81,37,63
5.0RP,2,8,90,28,67
5.0RP,3,2,88,68,76
5.0RP,3,4,100,62,79
5.0RP,3,6,110,56,82
5.0RP,3,8,120,48,85
5.0RP,3,10,129,37,88
5.0RP,3,12,138,19,92
5.0RP,4,2,111,92,99
5.0RP,4,4,123,87,101
5.0RP,4,6,135,80,103
5.0RP,4,8,146,73,106
