Hue,Value,Chroma,R,G,B
5.0RP,4,10,155,66,108
5.0RP,4,12,165,56,111
5.0RP,4,14,175,43,114
5.0RP,4,16,184,20,117
5.0RP,5,2,134,117,123
5.0RP,5,4,148,112,124
5.0RP,5,6,161,106,126
5.0RP,5,8,174,99,128
5.0RP,5,10,184,92,130
5.0RP,5,12,196,83,133
5.0RP,5,14,206,73,135
5.0RP,5,16,216,60,138
5.0RP,6,2,160,143,148
5.0RP,6,4,174,138,149
5.0RP,6,6,188,132,151
5.0RP,6,8,200,126,153
5.0RP,6,10,211,119,154
5.0RP,6,12,223,111,157
5.0RP,6,14,235,102,159
5.0RP,6,16,246,92,162
5.0RP,7,2,186,169,174
5.0RP,7,4,200,164,175
5.0RP,7,6,215,158,177
5.0RP,7,8,229,151,178
5.0RP,7,10,241,145,180
5.0RP,7,12,255,137,182
5.0RP,7,14,255,128,184
5.0RP,7,16,255,117,187
5.0RP,8,2,211,197,201
5.0RP,8,4,227,191,202
5.0RP,8,6,244,185,203
5.0RP,8,8,255,177,205
5.0RP,8,10,255,170,206
5.0RP,8,12,255,161,209
5.0RP,1,2,43,22,37
5.0RP,1,4,50,16,42
5.0RP,1,6,57,7,47
5.0RP,2,2,64,43,56
5.0RP,2,4,73,38,60
5.0RP,2,6,81,31,63
5.0RP,2,8,91,19,68
5.0RP,3,2,89,65,78
5.0RP,3,4,101,59,81
5.0RP,3,6,112,51,84
5.0RP,3,8,122,42,88
5.0RP,3,10,131,28,92
5.0RP,3,12,140,1,95
5.0RP,4,2,114,90,103
5.0RP,4,4,126,84,105
5.0RP,4,6,138,77,108
5.0RP,4,8,149,69,110
5.0RP,4,10,158,61,113
5.0RP,4,12,169,49,116
5.0RP,4,14,178,32,119
5.0RP,5,2,138,116,129
5.0RP,5,4,151,110,130
5.0RP,5,6,164,104,132
5.0RP,5,8,177,96,135
5.0RP,5,10,188,88,137
5.0RP,5,12,199,78,139
5.0RP,5,14,209,66,142
5.0RP,5,16,219,50,144
5.0RP,5,18,229,25,147
5.0RP,6,2,164,142,155
5.0RP,6,4,177,136,157
5.0RP,6,6,191,130,158
5.0RP,6,8,203,123,160
5.0RP,6,10,214,116,162
5.0RP,6,12,226,108,164
5.0RP,6,14,238,97,167
5.0RP,6,16,249,85,169
5.0RP,7,2,190,168,182
5.0RP,7,4,204,163,183
5.0RP,7,6,219,156,185
5.0RP,7,8,232,149,186
5.0RP,7,10,244,142,188
5.0RP,8,2,215,195,209
5.0RP,8,4,231,189,210
5.0RP,8,6,247,182,212
5.0RP,9,2,243,221,238
5.0RP,9,2,244,223,239
5.0RP,8,2,217,196,211
5.0RP,7,2,191,169,183
5.0RP,6,2,165,142,156
5.0RP,5,2,139,116,129
5.0RP,4,2,114,90,103
5.0RP,3,2,89,65,78
5.0RP,2,2,64,42,56
5.0RP,1,2,42,21,37
5.0RP,1,4,50,15,42
5.0RP,2,4,73,37,59
5.0RP,3,4,102,58,81
5.0RP,4,4,127,84,106
5.0RP,5,4,152,111,131
5.0RP,6,4,179,137,157
5.0RP,7,4,205,163,184
5.0RP,8,4,233,190,212
5.0RP,8,6,249,183,213
5.0RP,7,6,220,157,186
5.0RP,6,6,193,130,159
5.0RP,5,6,165,104,133
5.0RP,4,6,139,77,108
5.0RP,3,6,112,51,85
5.0RP,2,6,81,30,63
5.0RP,1,6,56,6,47
5.0RP,2,8,91,18,68
5.0RP,3,8,122,41,88
5.0RP,4,8,150,69,111
5.0RP,5,8,178,96,135
5.0RP,6,8,204,124,161
5.0RP,7,8,234,150,187
5.0RP,7,10,246,143,189
5.0RP,6,10,216,117,163
5.0RP,5,10,189,88,137
5.0RP,4,10,159,61,113
5.0RP,3,10,132,28,92
5.0RP,3,12,141,0,96
5.0RP,4,12,169,48,116
5.0RP,5,12,200,78,140
5.0RP,6,12,228,108,165
5.0RP,6,14,240,97,167
5.0RP,5,14,210,66,142
5.0RP,4,14,179,31,119
5.0RP,5,16,221,50,145
5.0RP,6,16,250,85,170
5.0RP,5,18,230,24,148
5.0RP,9,2,239,225,229
5.0RP,9,4,255,218,229
5.0RP,9,6,255,211,231
5.0Y,1,2,40,33,16
5.0Y,2,2,58,52,37
5.0Y,2,4,63,51,11
5.0Y,3,2,80,73,55
5.0Y,3,4,85,72,35
5.0Y,4,2,104,96,74
5.0Y,4,4,110,96,52
5.0Y,4,6,114,95,27
5.0Y,5,2,129,121,98
5.0Y,5,4,135,121,74
5.0Y,5,6,141,120,47
5.0Y,6,2,155,147,121
5.0Y,6,4,161,147,97
5.0Y,6,6,167,146,70
5.0Y,6,8,171,146,40
5.0Y,7,2,181,173,146
5.0Y,7,4,187,173,120
5.0Y,7,6,193,173,94
5.0Y,7,8,198,172,67
5.0Y,7,10,202,172,23
5.0Y,8,2,208,201,171
5.0Y,8,4,214,201,145
5.0Y,8,6,220,200,118
5.0Y,8,8,225,200,90
5.0Y,8,10,229,199,57
5.0Y,9,2,236,229,196
5.0Y,9,4,243,229,168
5.0Y,1,2,37,28,9
5.0Y,2,2,57,48,34
5.0Y,2,4,63,47,6
5.0Y,3,2,81,71,55
5.0Y,3,4,87,70,33
5.0Y,4,2,107,95,77
5.0Y,4,4,113,94,52
5.0Y,4,6,118,94,25
5.0Y,5,2,133,120,103
5.0Y,5,4,140,120,77
5.0Y,5,6,145,119,48
5.0Y,5,8,149,118,10
5.0Y,6,2,159,146,128
5.0Y,6,4,166,146,102
5.0Y,6,6,172,145,74
5.0Y,6,8,177,144,42
5.0Y,7,2,186,172,153
5.0Y,7,4,193,172,127
5.0Y,7,6,198,171,100
5.0Y,7,8,204,171,71
5.0Y,7,10,208,170,29
5.0Y,8,2,213,198,179
5.0Y,8,4,219,198,153
5.0Y,8,6,225,198,125
5.0Y,8,8,231,198,96
5.0Y,8,10,235,197,63
5.0Y,9,2,241,225,205
5.0Y,9,4,248,225,177
5.0Y,9,2,243,227,206
5.0Y,8,2,215,200,180
5.0Y,7,2,187,173,154
5.0Y,6,2,160,147,128
5.0Y,5,2,133,121,103
5.0Y,4,2,107,95,77
5.0Y,3,2,81,71,55
5.0Y,2,2,57,48,34
5.0Y,1,2,36,27,8
5.0Y,2,4,62,47,5
5.0Y,3,4,87,70,32
5.0Y,4,4,114,94,52
5.0Y,5,4,140,120,77
5.0Y,6,4,167,146,102
5.0Y,7,4,194,173,128
5.0Y,8,4,221,200,153
5.0Y,9,4,249,227,178
5.0Y,8,6,227,199,126
5.0Y,7,6,200,172,100
5.0Y,6,6,173,146,74
5.0Y,5,6,146,119,48
5.0Y,4,6,118,94,25
5.0Y,5,8,150,119,9
5.0Y,6,8,178,145,41
5.0Y,7,8,205,172,71
5.0Y,8,8,232,199,97
5.0Y,8,10,237,198,62
5.0Y,7,10,209,171,28
5.0YR,1,2,47,30,23
5.0YR,1,4,57,24,5
5.0YR,2,2,65,49,41
5.0YR,2,4,75,45,29
5.0YR,2,6,83,41,10
5.0YR,3,2,89,69,59
5.0YR,3,4,99,66,46
5.0YR,3,6,108,62,30
5.0YR,3,8,115,59,0
5.0YR,4,2,113,93,81
5.0YR,4,4,126,89,65
5.0YR,4,6,135,85,50
5.0YR,4,8,143,82,32
5.0YR,5,2,138,118,106
5.0YR,5,4,151,114,89
5.0YR,5,6,163,110,71
5.0YR,5,8,172,106,52
5.0YR,5,10,180,103,31
5.0YR,6,2,164,143,130
5.0YR,6,4,178,140,113
5.0YR,6,6,190,136,95
5.0YR,6,8,201,132,76
5.0YR,6,10,210,128,55
5.0YR,6,12,217,125,27
5.0YR,7,2,190,170,156
5.0YR,7,4,205,166,138
5.0YR,7,6,218,162,119
5.0YR,7,8,230,158,101
5.0YR,7,10,240,154,80
5.0YR,8,2,217,197,182
5.0YR,8,4,233,193,162
5.0YR,8,6,247,189,143
5.0YR,9,2,245,225,209
5.0YR,9,4,255,220,186
5.0YR,9,6,255,216,165
5.0YR,9,8,255,212,145
5.0YR,1,2,45,23,17
5.0YR,1,4,55,16,2
5.0YR,2,2,65,44,39
5.0YR,2,4,75,40,25
5.0YR,2,6,84,35,5
5.0YR,3,2,90,67,60
5.0YR,3,4,101,63,45
5.0YR,3,6,110,58,27
5.0YR,3,8,117,54,1
5.0YR,4,2,116,91,84
5.0YR,4,4,129,87,67
5.0YR,4,6,139,83,50
5.0YR,4,8,147,79,31
5.0YR,5,2,141,116,111
5.0YR,5,4,155,112,93
5.0YR,5,6,167,108,74
5.0YR,5,8,177,104,54
5.0YR,5,10,184,100,31
5.0YR,6,2,168,142,137
5.0YR,6,4,182,138,119
5.0YR,6,6,195,134,100
5.0YR,6,8,206,130,80
5.0YR,6,10,215,126,58
5.0YR,6,12,222,122,29
5.0YR,7,2,195,168,164
5.0YR,7,4,210,164,145
5.0YR,7,6,223,160,125
5.0YR,7,8,234,156,106
5.0YR,7,10,244,152,85
5.0YR,7,12,253,148,58
5.0YR,8,2,221,194,191
5.0YR,8,4,238,190,171
5.0YR,8,6,251,186,151
5.0YR,9,2,249,221,218
5.0YR,9,2,251,223,219
5.0YR,8,2,223,196,192
5.0YR,7,2,196,169,164
5.0YR,6,2,169,143,137
5.0YR,5,2,142,117,111
5.0YR,4,2,116,91,84
5.0YR,3,2,90,67,60
5.0YR,2,2,65,44,39
5.0YR,1,2,44,23,17
5.0YR,1,4,55,16,1
5.0YR,2,4,75,40,25
5.0YR,3,4,101,62,45
5.0YR,4,4,130,87,67
5.0YR,5,4,156,113,93
5.0YR,6,4,183,139,120
5.0YR,7,4,211,165,146
5.0YR,8,4,239,191,171
5.0YR,8,6,253,187,152
5.0YR,7,6,224,161,126
5.0YR,6,6,196,134,100
5.0YR,5,6,168,108,74
5.0YR,4,6,139,83,50
5.0YR,3,6,111,58,27
5.0YR,2,6,84,35,4
5.0YR,3,8,118,54,0
5.0YR,4,8,147,79,31
5.0YR,5,8,178,104,54
5.0YR,6,8,207,130,80
5.0YR,7,8,235,157,107
5.0YR,7,10,246,153,85
5.0YR,6,12,223,123,29
7.5B,1,2,20,36,44
7.5B,2,2,40,54,62
7.5B,2,4,18,56,73
7.5B,3,2,59,76,85
7.5B,3,4,38,78,98
7.5B,4,2,82,99,108
7.5B,4,4,64,102,120
7.5B,4,6,38,104,132
7.5B,5,2,107,124,133
7.5B,5,4,89,127,145
7.5B,5,6,66,129,157
7.5B,5,8,16,131,170
7.5B,6,2,132,150,158
7.5B,6,4,115,153,170
7.5B,6,6,91,156,183
7.5B,6,8,59,158,197
7.5B,7,2,158,176,184
7.5B,7,4,139,180,196
7.5B,7,6,117,183,209
7.5B,7,8,87,185,223
7.5B,8,2,186,203,210
7.5B,8,4,164,207,224
7.5B,8,6,139,211,239
7.5B,8,8,104,214,255
7.5B,1,2,14,30,42
7.5B,2,2,37,51,63
7.5B,2,4,10,53,75
7.5B,3,2,57,74,88
7.5B,3,4,34,76,102
7.5B,4,2,83,98,113
7.5B,4,4,63,101,126
7.5B,4,6,33,103,138
7.5B,5,2,109,124,139
7.5B,5,4,90,126,152
7.5B,5,6,65,129,164
7.5B,5,8,3,131,177
7.5B,6,2,136,149,165
7.5B,6,4,118,152,178
7.5B,6,6,93,155,191
7.5B,6,8,57,157,205
7.5B,7,2,163,175,192
7.5B,7,4,143,179,205
7.5B,7,6,120,181,218
7.5B,7,8,88,184,232
7.5B,8,2,190,201,219
7.5B,8,4,168,205,233
7.5B,8,6,143,209,247
7.5B,9,2,217,228,247
7.5B,9,2,219,230,249
7.5B,8,2,192,202,220
7.5B,7,2,164,176,193
7.5B,6,2,137,150,166
7.5B,5,2,110,124,140
7.5B,4,2,83,98,113
7.5B,3,2,57,74,88
7.5B,2,2,36,51,63
7.5B,1,2,13,30,42
7.5B,2,4,10,52,75
7.5B,3,4,33,76,102
7.5B,4,4,63,101,126
7.5B,5,4,91,127,152
7.5B,6,4,118,153,179
7.5B,7,4,143,180,206
7.5B,8,4,169,207,234
7.5B,8,6,143,210,249
7.5B,7,6,120,183,219
7.5B,6,6,93,156,192
7.5B,5,6,65,129,165
7.5B,4,6,32,103,139
7.5B,5,8,2,131,179
7.5B,6,8,57,158,206
7.5B,7,8,88,185,233
7.5B,9,2,213,231,238
7.5B,9,4,186,236,255
7.5BG,1,2,19,36,38
7.5BG,2,2,39,55,56
7.5BG,2,4,0,58,61
7.5BG,3,2,56,77,78
7.5BG,3,4,26,81,84
7.5BG,4,2,78,101,101
7.5BG,4,4,52,105,107
7.5BG,5,2,101,126,126
7.5BG,5,4,78,130,131
7.5BG,5,6,41,134,135
7.5BG,6,2,126,152,151
7.5BG,6,4,100,157,156
7.5BG,6,6,68,161,161
7.5BG,7,2,151,179,177
7.5BG,7,4,126,184,181
7.5BG,7,6,99,188,185
7.5BG,7,8,53,192,190
7.5BG,8,2,177,206,204
7.5BG,8,4,152,211,208
7.5BG,8,6,121,216,213
7.5BG,8,8,80,221,217
7.5BG,1,2,13,31,36
7.5BG,2,2,36,52,56
7.5BG,2,4,1,55,62
7.5BG,3,2,56,75,81
7.5BG,3,4,21,79,87
7.5BG,4,2,79,100,106
7.5BG,4,4,51,104,111
7.5BG,5,2,104,126,132
7.5BG,5,4,79,130,137
7.5BG,5,6,40,134,142
7.5BG,6,2,129,152,159
7.5BG,6,4,103,157,164
7.5BG,6,6,70,161,168
7.5BG,7,2,155,178,185
7.5BG,7,4,130,183,190
7.5BG,7,6,103,187,194
7.5BG,7,8,55,191,198
7.5BG,8,2,181,204,213
7.5BG,8,4,157,209,216
7.5BG,8,6,125,214,221
7.5BG,8,8,84,219,226
7.5BG,9,2,207,231,241
7.5BG,9,4,179,238,245
7.5BG,9,6,145,243,249
7.5BG,9,8,97,248,254
7.5BG,9,2,209,233,243
7.5BG,8,2,183,205,214
7.5BG,7,2,156,179,187
7.5BG,6,2,130,152,160
7.5BG,5,2,104,126,133
7.5BG,4,2,79,100,106
7.5BG,3,2,55,75,81
7.5BG,2,2,35,52,56
7.5BG,1,2,12,31,35
7.5BG,2,4,0,55,62
7.5BG,3,4,21,79,87
7.5BG,4,4,51,105,112
7.5BG,5,4,79,131,137
7.5BG,6,4,103,157,164
7.5BG,7,4,131,184,191
7.5BG,8,4,158,211,218
7.5BG,9,4,180,239,247
7.5BG,9,6,146,245,251
7.5BG,8,6,126,216,223
7.5BG,7,6,103,188,195
7.5BG,6,6,70,161,169
7.5BG,5,6,40,135,142
7.5BG,7,8,55,192,200
7.5BG,8,8,84,220,227
7.5BG,9,2,202,235,232
7.5BG,9,4,174,241,236
7.5BG,9,6,139,246,240
7.5G,1,2,23,36,32
7.5G,2,2,42,55,50
7.5G,2,4,22,58,48
7.5G,3,2,60,77,70
7.5G,3,4,38,81,67
7.5G,4,2,81,101,93
7.5G,4,4,60,106,89
7.5G,4,6,23,109,86
7.5G,5,2,104,127,117
7.5G,5,4,84,131,113
7.5G,5,6,58,135,109
7.5G,6,2,128,153,142
7.5G,6,4,106,158,137
7.5G,6,6,82,162,133
7.5G,6,8,47,166,130
7.5G,7,2,152,180,167
7.5G,7,4,132,185,162
7.5G,7,6,110,189,158
7.5G,7,8,80,193,154
7.5G,7,10,27,197,151
7.5G,8,2,178,207,193
7.5G,8,4,157,212,188
7.5G,8,6,131,217,183
7.5G,8,8,104,222,179
7.5G,8,10,62,226,175
7.5G,9,2,203,236,220
7.5G,9,4,180,242,214
7.5G,9,6,151,247,208
7.5G,9,8,121,252,203
7.5G,1,2,18,31,28
7.5G,2,2,39,52,49
7.5G,2,4,17,56,47
7.5G,3,2,59,75,72
7.5G,3,4,36,80,69
7.5G,4,2,82,100,97
7.5G,4,4,60,105,93
7.5G,4,6,23,109,90
7.5G,5,2,107,126,123
7.5G,5,4,86,131,118
7.5G,5,6,60,135,115
7.5G,6,2,132,152,149
7.5G,6,4,110,157,144
7.5G,6,6,86,161,140
7.5G,6,8,51,165,137
7.5G,7,2,157,178,175
7.5G,7,4,137,183,170
7.5G,7,6,115,188,166
7.5G,7,8,85,192,162
7.5G,7,10,26,196,158
7.5G,8,2,183,205,202
7.5G,8,4,162,210,197
7.5G,8,6,137,215,192
7.5G,8,8,110,220,188
7.5G,8,10,70,224,183
7.5G,9,2,208,232,229
7.5G,9,4,186,238,223
7.5G,9,6,158,244,217
7.5G,9,8,128,249,212
7.5G,9,10,92,253,208
7.5G,9,2,210,234,231
7.5G,8,2,184,206,203
7.5G,7,2,158,179,176
7.5G,6,2,132,153,149
7.5G,5,2,107,126,123
7.5G,4,2,82,100,97
7.5G,3,2,59,75,72
7.5G,2,2,39,52,49
7.5G,1,2,17,31,28
7.5G,2,4,16,55,46
7.5G,3,4,36,80,68
7.5G,4,4,60,105,93
7.5G,5,4,86,131,119
7.5G,6,4,110,158,144
7.5G,7,4,137,184,171
7.5G,8,4,163,212,198
7.5G,9,4,187,240,225
7.5G,9,6,159,246,219
7.5G,8,6,138,217,193
7.5G,7,6,115,189,167
7.5G,6,6,86,162,141
7.5G,5,6,60,135,115
7.5G,4,6,22,109,90
7.5G,6,8,51,166,137
7.5G,7,8,85,193,163
7.5G,8,8,111,221,189
7.5G,9,8,129,251,214
7.5G,8,10,70,225,185
7.5G,7,10,25,197,159
7.5GY,1,2,28,36,27
7.5GY,1,4,15,39,11
7.5GY,2,2,47,54,44
7.5GY,2,4,39,57,32
7.5GY,2,6,28,59,16
7.5GY,3,2,66,76,62
7.5GY,3,4,58,79,48
7.5GY,3,6,49,82,32
7.5GY,4,2,89,100,83
7.5GY,4,4,80,103,66
7.5GY,4,6,71,106,49
7.5GY,4,8,60,109,26
7.5GY,5,2,113,125,106
7.5GY,5,4,105,129,89
7.5GY,5,6,96,132,71
7.5GY,5,8,86,134,51
7.5GY,5,10,75,137,19
7.5GY,6,2,138,152,128
7.5GY,6,4,130,155,111
7.5GY,6,6,121,158,93
7.5GY,6,8,111,161,71
7.5GY,6,10,101,163,47
7.5GY,7,2,164,178,153
7.5GY,7,4,155,182,134
7.5GY,7,6,147,185,116
7.5GY,7,8,138,188,96
7.5GY,7,10,128,191,72
7.5GY,7,12,117,193,42
7.5GY,8,2,190,205,177
7.5GY,8,4,181,209,157
7.5GY,8,6,173,213,137
7.5GY,8,8,164,216,117
7.5GY,8,10,154,219,94
7.5GY,8,12,144,221,66
7.5GY,8,14,133,224,11
7.5GY,9,2,217,234,202
7.5GY,9,4,208,238,180
7.5GY,9,6,199,242,157
7.5GY,9,8,190,245,135
7.5GY,9,10,180,248,111
7.5GY,9,12,170,251,84
7.5GY,9,14,160,253,49
7.5GY,1,2,24,31,22
7.5GY,1,4,9,34,5
7.5GY,2,2,45,51,43
7.5GY,2,4,36,54,28
7.5GY,2,6,25,57,10
7.5GY,3,2,67,74,63
7.5GY,3,4,58,77,47
7.5GY,3,6,49,80,30
7.5GY,3,8,37,82,2
7.5GY,4,2,91,99,86
7.5GY,4,4,82,103,68
7.5GY,4,6,73,105,49
7.5GY,4,8,62,108,25
7.5GY,5,2,117,125,111
7.5GY,5,4,109,128,93
7.5GY,5,6,99,131,74
7.5GY,5,8,90,134,52
7.5GY,5,10,79,136,20
7.5GY,6,2,142,151,135
7.5GY,6,4,134,154,117
7.5GY,6,6,126,157,98
7.5GY,6,8,117,160,75
7.5GY,6,10,107,163,50
7.5GY,6,12,97,165,4
7.5GY,7,2,169,177,160
7.5GY,7,4,161,180,142
7.5GY,7,6,153,183,122
7.5GY,7,8,144,187,101
7.5GY,7,10,135,189,77
7.5GY,7,12,125,192,46
7.5GY,8,2,196,203,186
7.5GY,8,4,187,207,166
7.5GY,8,6,179,210,145
7.5GY,8,8,171,213,124
7.5GY,8,10,162,216,101
7.5GY,8,12,152,219,72
7.5GY,8,14,142,222,26
7.5GY,9,2,223,230,211
7.5GY,9,4,214,234,189
7.5GY,9,6,206,238,166
7.5GY,9,8,197,242,144
7.5GY,9,10,188,245,119
7.5GY,9,12,179,247,92
7.5GY,9,14,169,250,57
7.5GY,9,2,224,232,212
7.5GY,8,2,197,204,187
7.5GY,7,2,170,178,161
7.5GY,6,2,143,151,135
7.5GY,5,2,117,125,111
7.5GY,4,2,91,99,86
7.5GY,3,2,66,74,63
7.5GY,2,2,44,51,42
7.5GY,1,2,23,30,22
7.5GY,1,4,8,34,4
7.5GY,2,4,36,54,28
7.5GY,3,4,58,77,47
7.5GY,4,4,82,103,68
7.5GY,5,4,109,128,93
7.5GY,6,4,135,155,117
7.5GY,7,4,162,181,142
7.5GY,8,4,188,208,167
7.5GY,9,4,216,236,190
7.5GY,9,6,207,240,167
7.5GY,8,6,180,212,146
7.5GY,7,6,154,185,123
7.5GY,6,6,127,158,98
7.5GY,5,6,100,132,74
7.5GY,4,6,73,106,49
7.5GY,3,6,48,80,29
7.5GY,2,6,24,56,10
7.5GY,3,8,36,82,1
7.5GY,4,8,62,108,24
7.5GY,5,8,90,134,52
7.5GY,6,8,117,161,75
7.5GY,7,8,145,188,102
7.5GY,8,8,172,215,124
7.5GY,9,8,198,243,144
7.5GY,9,10,189,246,119
7.5GY,8,10,163,218,101
7.5GY,7,10,135,191,77
7.5GY,6,10,107,164,49
7.5GY,5,10,79,137,19
7.5GY,6,12,97,166,3
7.5GY,7,12,125,193,46
7.5GY,8,12,153,221,72
7.5GY,9,12,180,249,92
7.5GY,9,14,170,252,57
7.5GY,8,14,143,223,26
7.5P,1,2,42,29,44
7.5P,1,4,47,26,50
7.5P,1,6,52,21,56
7.5P,1,8,57,12,62
7.5P,2,2,60,48,62
7.5P,2,4,66,45,69
7.5P,2,6,72,41,75
7.5P,2,8,78,35,83
7.5P,2,10,84,26,90
7.5P,2,12,90,11,97
7.5P,3,2,83,69,84
7.5P,3,4,90,65,92
7.5P,3,6,97,61,100
7.5P,3,8,104,55,108
7.5P,3,10,110,49,116
7.5P,3,12,117,40,124
7.5P,3,14,123,27,131
7.5P,4,2,106,93,106
7.5P,4,4,113,89,115
7.5P,4,6,120,85,123
7.5P,4,8,127,80,131
7.5P,4,10,134,75,138
7.5P,4,12,141,69,146
7.5P,4,14,148,61,154
7.5P,4,16,155,51,162
7.5P,5,2,129,118,129
7.5P,5,4,137,114,138
7.5P,5,6,145,110,147
7.5P,5,8,153,105,156
7.5P,5,10,160,100,164
7.5P,5,12,168,95,172
7.5P,5,14,175,88,180
7.5P,5,16,182,81,188
7.5P,6,2,155,144,155
7.5P,6,4,163,140,163
7.5P,6,6,172,136,173
7.5P,6,8,179,131,181
7.5P,6,10,188,126,190
7.5P,6,12,195,121,198
7.5P,6,14,203,115,207
7.5P,6,16,211,108,216
7.5P,7,2,181,170,180
7.5P,7,4,190,166,189
7.5P,7,6,198,162,198
7.5P,7,8,207,157,208
7.5P,7,10,216,152,217
7.5P,7,12,224,147,226
7.5P,7,14,233,140,236
7.5P,7,16,242,133,245
7.5P,8,2,206,198,206
7.5P,8,4,217,193,216
7.5P,8,6,226,189,225
7.5P,8,8,237,183,236
7.5P,8,10,246,178,246
7.5P,8,12,255,172,255
7.5P,8,14,255,165,255
7.5P,1,2,39,23,42
7.5P,1,4,44,19,49
7.5P,1,6,49,12,56
7.5P,1,8,55,3,62
7.5P,2,2,59,44,62
7.5P,2,4,65,40,70
7.5P,2,6,71,35,77
7.5P,2,8,78,28,86
7.5P,2,10,84,17,93
7.5P,3,2,84,66,87
7.5P,3,4,91,62,96
7.5P,3,6,98,57,104
7.5P,3,8,105,50,113
7.5P,3,10,111,43,121
7.5P,3,12,118,32,129
7.5P,3,14,125,14,137
7.5P,4,2,108,91,111
7.5P,4,4,115,87,120
7.5P,4,6,122,82,128
