Hue,Value,Chroma,R,G,B
7.5P,4,8,129,77,137
7.5P,4,10,136,71,145
7.5P,4,12,143,64,153
7.5P,4,14,150,55,161
7.5P,4,16,157,43,169
7.5P,4,18,164,25,178
7.5P,5,2,133,117,136
7.5P,5,4,141,113,145
7.5P,5,6,148,108,154
7.5P,5,8,156,103,163
7.5P,5,10,163,98,171
7.5P,5,12,170,91,180
7.5P,5,14,178,84,188
7.5P,5,16,185,76,196
7.5P,5,18,192,66,204
7.5P,5,20,199,53,213
7.5P,5,22,207,30,222
7.5P,6,2,159,143,162
7.5P,6,4,167,139,171
7.5P,6,6,175,134,180
7.5P,6,8,183,129,189
7.5P,6,10,191,124,198
7.5P,6,12,198,118,206
7.5P,6,14,206,112,215
7.5P,6,16,213,104,224
7.5P,6,18,221,96,232
7.5P,6,20,230,83,243
7.5P,6,22,238,69,252
7.5P,7,2,185,169,188
7.5P,7,4,193,165,197
7.5P,7,6,202,160,206
7.5P,7,8,210,155,216
7.5P,7,10,219,150,225
7.5P,7,12,227,144,234
7.5P,7,14,235,137,244
7.5P,8,2,211,195,215
7.5P,8,4,221,191,225
7.5P,8,6,229,187,234
7.5P,8,8,240,181,245
7.5P,8,10,249,175,255
7.5P,9,2,238,222,243
7.5P,9,4,250,217,254
7.5P,9,2,240,224,244
7.5P,8,2,212,197,216
7.5P,7,2,186,170,189
7.5P,6,2,160,143,163
7.5P,5,2,133,117,136
7.5P,4,2,108,91,112
7.5P,3,2,84,66,87
7.5P,2,2,59,44,62
7.5P,1,2,38,23,42
7.5P,1,4,44,18,49
7.5P,2,4,65,40,70
7.5P,3,4,91,62,96
7.5P,4,4,116,87,120
7.5P,5,4,141,113,146
7.5P,6,4,168,139,172
7.5P,7,4,195,166,199
7.5P,8,4,222,192,226
7.5P,8,6,231,188,235
7.5P,7,6,203,161,208
7.5P,6,6,176,135,181
7.5P,5,6,149,108,155
7.5P,4,6,123,82,129
7.5P,3,6,98,56,104
7.5P,2,6,71,35,77
7.5P,1,6,49,11,55
7.5P,1,8,54,2,62
7.5P,2,8,78,27,86
7.5P,3,8,105,50,113
7.5P,4,8,130,77,137
7.5P,5,8,157,103,164
7.5P,6,8,184,130,190
7.5P,7,8,212,156,217
7.5P,8,8,241,182,247
7.5P,7,10,220,150,227
7.5P,6,10,192,124,199
7.5P,5,10,164,98,172
7.5P,4,10,137,71,145
7.5P,3,10,112,42,121
7.5P,2,10,84,17,93
7.5P,3,12,119,31,130
7.5P,4,12,143,64,153
7.5P,5,12,171,92,181
7.5P,6,12,199,119,208
7.5P,7,12,228,145,236
7.5P,7,14,237,138,246
7.5P,6,14,207,112,217
7.5P,5,14,179,84,189
7.5P,4,14,151,55,162
7.5P,3,14,125,13,137
7.5P,4,16,158,43,170
7.5P,5,16,186,76,197
7.5P,6,16,215,104,225
7.5P,6,18,222,96,234
7.5P,5,18,193,65,206
7.5P,4,18,165,24,179
7.5P,5,20,200,52,214
7.5P,6,20,231,83,244
7.5P,6,22,240,69,254
7.5P,5,22,208,29,223
7.5P,9,2,234,226,234
7.5P,9,4,247,220,245
7.5P,9,6,255,215,255
7.5PB,1,2,32,33,47
7.5PB,1,4,31,31,56
7.5PB,1,6,30,29,67
7.5PB,1,8,31,26,76
7.5PB,1,10,33,22,84
7.5PB,1,12,35,15,92
7.5PB,1,14,39,0,100
7.5PB,1,16,43,0,109
7.5PB,2,2,50,51,65
7.5PB,2,4,48,50,77
7.5PB,2,6,46,49,88
7.5PB,2,8,44,47,100
7.5PB,2,10,43,44,111
7.5PB,2,12,44,40,120
7.5PB,2,14,46,36,130
7.5PB,2,16,49,29,139
7.5PB,3,2,71,72,88
7.5PB,3,4,68,71,101
7.5PB,3,6,65,70,114
7.5PB,3,8,63,69,125
7.5PB,3,10,59,67,138
7.5PB,3,12,58,64,149
7.5PB,3,14,57,61,161
7.5PB,3,16,58,56,173
7.5PB,4,2,94,96,111
7.5PB,4,4,92,95,124
7.5PB,4,6,88,94,136
7.5PB,4,8,85,93,149
7.5PB,4,10,81,91,162
7.5PB,4,12,77,90,175
7.5PB,4,14,74,88,187
7.5PB,4,16,85,72,200
7.5PB,5,2,119,121,134
7.5PB,5,4,116,120,148
7.5PB,5,6,112,119,162
7.5PB,5,8,109,118,175
7.5PB,5,10,105,117,188
7.5PB,5,12,100,116,202
7.5PB,5,14,95,114,217
7.5PB,5,16,90,112,231
7.5PB,6,2,145,147,159
7.5PB,6,4,141,146,173
7.5PB,6,6,137,145,188
7.5PB,6,8,133,144,201
7.5PB,6,10,129,143,215
7.5PB,6,12,124,142,232
7.5PB,6,14,117,140,248
7.5PB,6,16,107,139,255
7.5PB,7,2,171,173,185
7.5PB,7,4,167,172,200
7.5PB,7,6,162,172,215
7.5PB,7,8,158,171,231
7.5PB,7,10,153,169,249
7.5PB,7,12,147,168,255
7.5PB,8,2,198,200,211
7.5PB,8,4,193,199,227
7.5PB,8,6,187,199,245
7.5PB,8,8,181,198,255
7.5PB,1,2,27,27,45
7.5PB,1,4,25,25,56
7.5PB,1,6,23,23,68
7.5PB,1,8,24,19,78
7.5PB,1,10,25,14,87
7.5PB,1,12,28,6,95
7.5PB,2,2,48,48,66
7.5PB,2,4,45,46,79
7.5PB,2,6,42,45,91
7.5PB,2,8,39,42,104
7.5PB,2,10,37,39,116
7.5PB,2,12,37,35,126
7.5PB,2,14,39,30,136
7.5PB,2,16,41,22,145
7.5PB,2,18,44,8,155
7.5PB,3,2,71,70,92
7.5PB,3,4,67,69,105
7.5PB,3,6,64,68,119
7.5PB,3,8,60,66,131
7.5PB,3,10,55,64,144
7.5PB,3,12,52,61,156
7.5PB,3,14,51,57,168
7.5PB,3,16,51,52,180
7.5PB,3,18,52,47,191
7.5PB,3,20,53,40,200
7.5PB,3,22,56,30,211
7.5PB,3,24,59,13,221
7.5PB,4,2,96,94,116
7.5PB,4,4,93,94,129
7.5PB,4,6,89,93,142
7.5PB,4,8,84,91,156
7.5PB,4,10,79,90,169
7.5PB,4,12,74,88,182
7.5PB,4,14,70,86,195
7.5PB,4,16,66,82,208
7.5PB,4,18,64,79,221
7.5PB,4,20,62,73,235
7.5PB,4,22,62,68,245
7.5PB,5,2,122,120,141
7.5PB,5,4,118,119,154
7.5PB,5,6,114,118,169
7.5PB,5,8,110,117,183
7.5PB,5,10,105,116,196
7.5PB,5,12,99,114,210
7.5PB,5,14,93,113,225
7.5PB,5,16,86,110,239
7.5PB,5,18,80,107,254
7.5PB,6,2,148,146,167
7.5PB,6,4,144,145,181
7.5PB,6,6,140,144,196
7.5PB,6,8,136,143,209
7.5PB,6,10,131,142,223
7.5PB,6,12,124,141,240
7.5PB,7,2,175,171,193
7.5PB,7,4,171,171,208
7.5PB,7,6,166,170,223
7.5PB,7,8,160,169,240
7.5PB,8,2,202,198,220
7.5PB,8,4,197,197,236
7.5PB,8,6,191,197,254
7.5PB,9,2,229,225,248
7.5PB,9,2,231,226,249
7.5PB,8,2,203,199,221
7.5PB,7,2,176,172,194
7.5PB,6,2,149,146,168
7.5PB,5,2,122,120,142
7.5PB,4,2,96,95,116
7.5PB,3,2,71,70,92
7.5PB,2,2,48,47,66
7.5PB,1,2,27,26,45
7.5PB,1,4,25,25,56
7.5PB,2,4,45,46,79
7.5PB,3,4,67,69,106
7.5PB,4,4,93,94,130
7.5PB,5,4,118,120,155
7.5PB,6,4,145,146,182
7.5PB,7,4,171,172,209
7.5PB,8,4,198,198,238
7.5PB,7,6,167,171,225
7.5PB,6,6,141,145,197
7.5PB,5,6,114,119,170
7.5PB,4,6,89,93,143
7.5PB,3,6,63,67,119
7.5PB,2,6,42,44,91
7.5PB,1,6,23,22,67
7.5PB,1,8,23,19,78
7.5PB,2,8,38,42,104
7.5PB,3,8,60,66,131
7.5PB,4,8,84,91,157
7.5PB,5,8,110,117,184
7.5PB,6,8,136,144,211
7.5PB,7,8,161,170,241
7.5PB,6,10,131,143,225
7.5PB,5,10,105,116,197
7.5PB,4,10,79,90,170
7.5PB,3,10,55,64,144
7.5PB,2,10,37,39,116
7.5PB,1,10,25,13,87
7.5PB,1,12,27,5,96
7.5PB,2,12,37,35,126
7.5PB,3,12,52,61,156
7.5PB,4,12,74,88,183
7.5PB,5,12,99,115,212
7.5PB,6,12,124,141,242
7.5PB,5,14,93,113,226
7.5PB,4,14,69,86,196
7.5PB,3,14,51,57,169
7.5PB,2,14,38,29,136
7.5PB,2,16,41,21,146
7.5PB,3,16,50,52,182
7.5PB,4,16,66,82,209
7.5PB,5,16,86,111,240
7.5PB,4,18,64,78,222
7.5PB,3,18,52,46,192
7.5PB,2,18,44,7,156
7.5PB,3,20,53,40,201
7.5PB,4,20,62,73,237
7.5PB,4,22,62,68,247
7.5PB,3,22,56,30,212
7.5PB,3,24,59,13,223
7.5PB,9,2,225,228,239
7.5PB,9,4,220,227,255
7.5R,1,2,48,28,31
7.5R,1,4,57,22,29
7.5R,1,6,65,11,28
7.5R,2,2,67,47,47
7.5R,2,4,78,42,42
7.5R,2,6,87,36,38
7.5R,2,8,97,25,34
7.5R,3,2,91,68,65
7.5R,3,4,104,62,58
7.5R,3,6,115,56,51
7.5R,3,8,126,48,43
7.5R,3,10,136,37,35
7.5R,4,2,114,92,89
7.5R,4,4,129,86,80
7.5R,4,6,142,80,72
7.5R,4,8,154,73,63
7.5R,4,10,164,65,55
7.5R,4,12,174,56,47
7.5R,4,14,184,43,37
7.5R,4,16,193,22,28
7.5R,5,2,138,117,114
7.5R,5,4,154,111,104
7.5R,5,6,168,105,95
7.5R,5,8,182,99,85
7.5R,5,10,194,91,76
7.5R,5,12,206,82,66
7.5R,5,14,216,73,56
7.5R,5,16,227,61,45
7.5R,6,2,164,143,138
7.5R,6,4,180,137,129
7.5R,6,6,195,131,120
7.5R,6,8,209,125,110
7.5R,6,10,223,118,99
7.5R,6,12,235,111,89
7.5R,6,14,247,102,78
7.5R,6,16,255,92,66
7.5R,7,2,190,169,165
7.5R,7,4,208,163,155
7.5R,7,6,223,158,144
7.5R,7,8,239,151,133
7.5R,7,10,253,144,123
7.5R,7,12,255,136,111
7.5R,7,14,255,128,99
7.5R,7,16,255,119,87
7.5R,8,2,215,197,192
7.5R,8,4,236,190,180
7.5R,8,6,254,184,169
7.5R,8,8,255,177,156
7.5R,8,10,255,170,145
7.5R,8,12,255,161,131
7.5R,9,2,243,224,220
7.5R,9,4,255,217,205
7.5R,9,6,255,211,192
7.5R,1,2,46,21,27
7.5R,1,4,56,14,25
7.5R,1,6,65,2,23
7.5R,2,2,67,43,46
7.5R,2,4,79,37,41
7.5R,2,6,89,29,36
7.5R,2,8,99,16,31
7.5R,3,2,92,65,67
7.5R,3,4,106,59,58
7.5R,3,6,118,51,50
7.5R,3,8,129,42,42
7.5R,3,10,139,28,33
7.5R,4,2,117,90,92
7.5R,4,4,132,83,83
7.5R,4,6,145,77,74
7.5R,4,8,157,69,65
7.5R,4,10,168,60,56
7.5R,4,12,178,49,46
7.5R,4,14,188,32,36
7.5R,5,2,142,116,119
7.5R,5,4,158,109,109
7.5R,5,5,172,103,99
7.5R,5,8,186,96,89
7.5R,5,10,198,87,79
7.5R,5,12,210,77,68
7.5R,5,14,220,66,58
7.5R,5,16,230,51,46
7.5R,5,18,239,29,34
7.5R,6,2,168,141,145
7.5R,6,4,185,136,136
7.5R,6,6,199,129,126
7.5R,6,8,213,123,116
7.5R,6,10,227,115,104
7.5R,6,12,239,107,93
7.5R,6,14,250,97,82
7.5R,7,2,195,167,173
7.5R,7,4,212,162,162
7.5R,7,6,227,156,152
7.5R,7,8,243,148,140
7.5R,8,2,219,194,201
7.5R,8,4,240,188,189
7.5R,9,2,247,221,229
7.5R,9,2,249,222,230
7.5R,8,2,221,195,202
7.5R,7,2,196,168,174
7.5R,6,2,169,142,146
7.5R,5,2,142,116,120
7.5R,4,2,117,90,92
7.5R,3,2,93,65,66
7.5R,2,2,67,43,46
7.5R,1,2,46,21,26
7.5R,1,4,56,13,24
7.5R,2,4,79,36,40
7.5R,3,4,107,58,58
7.5R,4,4,133,83,83
7.5R,5,4,159,110,110
7.5R,6,4,186,136,136
7.5R,7,4,213,162,163
7.5R,8,4,242,189,190
7.5R,7,6,229,156,153
7.5R,6,6,201,130,126
7.5R,5,6,173,103,100
7.5R,4,6,146,77,74
7.5R,3,6,118,51,50
7.5R,2,6,89,28,35
7.5R,1,6,65,1,23
7.5R,2,8,99,15,30
7.5R,3,8,129,41,41
7.5R,4,8,158,69,64
7.5R,5,8,187,96,89
7.5R,6,8,214,123,116
7.5R,7,8,245,149,141
7.5R,6,10,228,115,105
7.5R,5,10,199,87,79
7.5R,4,10,169,60,55
7.5R,3,10,140,27,32
7.5R,4,12,179,48,46
7.5R,5,12,211,77,68
7.5R,6,12,240,107,94
7.5R,6,14,252,97,82
7.5R,5,14,221,66,58
7.5R,4,14,189,31,36
7.5R,5,16,232,51,46
7.5R,5,18,241,28,34
7.5RP,1,2,46,28,38
7.5RP,1,4,54,23,42
7.5RP,1,6,60,15,45
7.5RP,2,2,66,47,54
7.5RP,2,4,75,42,56
7.5RP,2,6,83,36,59
7.5RP,2,8,92,27,62
7.5RP,3,2,89,68,74
7.5RP,3,4,102,62,74
7.5RP,3,6,112,55,75
7.5RP,3,8,123,46,77
7.5RP,3,10,132,35,78
7.5RP,4,2,112,92,96
7.5RP,4,4,125,86,96
7.5RP,4,6,138,80,96
7.5RP,4,8,149,72,97
7.5RP,4,10,159,64,98
7.5RP,4,12,170,54,99
7.5RP,4,14,180,39,100
7.5RP,5,2,136,117,121
7.5RP,5,4,150,112,120
7.5RP,5,6,164,105,120
7.5RP,5,8,177,98,120
7.5RP,5,10,188,91,120
7.5RP,5,12,200,81,121
7.5RP,5,14,210,71,121
7.5RP,5,16,221,57,122
7.5RP,6,2,161,143,146
7.5RP,6,4,175,138,145
7.5RP,6,6,191,131,145
7.5RP,6,8,202,125,144
7.5RP,6,10,215,118,144
7.5RP,6,12,228,110,144
7.5RP,6,14,240,100,145
7.5RP,6,16,253,88,145
7.5RP,7,2,187,169,172
7.5RP,7,4,202,164,171
7.5RP,7,6,218,158,170
7.5RP,7,8,232,151,170
7.5RP,7,10,245,144,169
7.5RP,7,12,255,135,169
7.5RP,7,14,255,125,169
7.5RP,7,16,255,114,170
7.5RP,8,2,212,197,199
7.5RP,8,4,230,191,198
7.5RP,8,6,247,184,196
7.5RP,8,8,255,177,196
7.5RP,8,10,255,169,195
7.5RP,8,12,255,159,195
7.5RP,1,2,44,22,36
7.5RP,1,4,52,15,40
7.5RP,1,6,59,5,43
7.5RP,2,2,65,43,54
7.5RP,2,4,75,37,56
7.5RP,2,6,84,30,59
7.5RP,2,8,93,17,62
7.5RP,3,2,90,65,76
7.5RP,3,4,103,58,77
7.5RP,3,6,114,50,78
7.5RP,3,8,125,40,79
7.5RP,3,10,135,25,81
7.5RP,4,2,115,90,101
7.5RP,4,4,128,84,100
7.5RP,4,6,141,77,100
7.5RP,4,8,153,68,101
7.5RP,4,10,162,59,102
7.5RP,4,12,173,46,103
7.5RP,4,14,183,26,104
7.5RP,5,2,139,116,127
7.5RP,5,4,154,110,126
7.5RP,5,6,167,103,126
7.5RP,5,8,181,95,126
7.5RP,5,10,191,87,126
7.5RP,5,12,204,75,126
7.5RP,5,14,214,64,127
7.5RP,5,16,224,46,128
7.5RP,5,18,234,12,129
7.5RP,6,2,165,142,153
7.5RP,6,4,179,136,152
7.5RP,6,6,195,129,152
7.5RP,6,8,206,123,151
7.5RP,6,10,219,115,151
7.5RP,6,12,231,106,151
7.5RP,6,14,243,95,152
7.5RP,7,2,191,168,180
7.5RP,7,4,206,162,179
7.5RP,7,6,221,155,178
7.5RP,7,8,235,148,178
7.5RP,7,10,248,141,177
7.5RP,8,2,216,194,208
7.5RP,8,4,233,188,206
7.5RP,8,6,250,181,205
7.5RP,9,2,244,221,236
7.5RP,9,2,246,223,238
7.5RP,8,2,218,196,209
7.5RP,7,2,192,169,181
7.5RP,6,2,166,142,154
7.5RP,5,2,140,116,127
7.5RP,4,2,115,90,101
7.5RP,3,2,91,65,76
7.5RP,2,2,65,42,54
7.5RP,1,2,43,21,35
7.5RP,1,4,51,14,39
7.5RP,2,4,75,37,56
7.5RP,3,4,104,58,77
7.5RP,4,4,129,84,101
7.5RP,5,4,155,110,126
7.5RP,6,4,181,137,153
7.5RP,7,4,207,163,180
7.5RP,8,4,235,189,208
7.5RP,8,6,252,182,206
7.5RP,7,6,223,156,179
7.5RP,6,6,196,130,152
7.5RP,5,6,168,103,126
7.5RP,4,6,141,77,101
7.5RP,3,6,115,50,78
7.5RP,2,6,84,29,59
7.5RP,1,6,58,4,43
7.5RP,2,8,93,17,62
7.5RP,3,8,126,39,79
7.5RP,4,8,153,68,101
7.5RP,5,8,182,95,126
7.5RP,6,8,207,123,152
7.5RP,7,8,237,149,179
7.5RP,7,10,250,142,178
7.5RP,6,10,220,115,152
7.5RP,5,10,193,87,126
7.5RP,4,10,163,59,102
7.5RP,3,10,136,25,81
7.5RP,4,12,174,46,103
7.5RP,5,12,205,75,127
7.5RP,6,12,232,106,152
7.5RP,6,14,245,95,153
7.5RP,5,14,215,64,128
7.5RP,4,14,184,25,104
7.5RP,5,16,226,45,129
7.5RP,5,18,236,11,130
7.5RP,9,2,240,225,227
7.5RP,9,4,255,218,225
7.5RP,9,6,255,211,223
7.5Y,1,2,37,34,17
7.5Y,2,2,56,53,37
7.5Y,2,4,59,52,10
7.5Y,3,2,77,74,55
7.5Y,3,4,81,74,34
7.5Y,4,2,102,97,74
7.5Y,4,4,105,97,51
7.5Y,4,6,108,97,24
7.5Y,5,2,127,122,98
7.5Y,5,4,131,122,73
7.5Y,5,6,134,123,45
7.5Y,6,2,152,148,121
7.5Y,6,4,156,148,96
7.5Y,6,6,160,149,68
7.5Y,6,8,163,149,35
7.5Y,7,2,179,174,146
7.5Y,7,4,183,175,119
7.5Y,7,6,187,175,93
7.5Y,7,8,189,175,64
7.5Y,7,10,192,175,4
7.5Y,8,2,206,201,170
7.5Y,8,4,210,202,143
7.5Y,8,6,214,203,116
7.5Y,8,8,217,203,87
7.5Y,8,10,219,203,88
7.5Y,9,2,234,230,195
7.5Y,9,4,238,230,167
7.5Y,9,6,242,231,138
7.5Y,9,8,245,231,109
7.5Y,1,2,34,28,11
7.5Y,2,2,55,49,35
7.5Y,2,4,59,49,5
7.5Y,3,2,79,71,55
7.5Y,3,4,82,72,32
7.5Y,4,2,104,96,77
7.5Y,4,4,108,96,51
7.5Y,4,6,111,96,23
7.5Y,5,2,130,121,102
7.5Y,5,4,135,121,76
7.5Y,5,6,138,122,46
7.5Y,6,2,157,147,127
7.5Y,6,4,161,147,101
7.5Y,6,6,165,148,72
7.5Y,6,8,168,148,37
7.5Y,7,2,184,173,153
7.5Y,7,4,188,173,126
7.5Y,7,6,192,174,99
7.5Y,7,8,195,174,68
7.5Y,7,10,198,174,19
7.5Y,8,2,211,199,178
7.5Y,8,4,215,200,152
7.5Y,8,6,219,200,124
7.5Y,8,8,222,200,93
7.5Y,8,10,225,201,58
7.5Y,9,2,239,226,204
7.5Y,9,4,243,227,176
7.5Y,9,6,247,227,147
7.5Y,9,8,251,228,117
7.5Y,9,10,254,228,85
7.5Y,9,2,240,228,205
7.5Y,8,2,212,200,179
7.5Y,7,2,185,174,154
7.5Y,6,2,158,148,128
7.5Y,5,2,131,122,103
7.5Y,4,2,105,96,77
7.5Y,3,2,79,71,55
7.5Y,2,2,54,49,34
7.5Y,1,2,34,28,10
7.5Y,2,4,58,48,4
7.5Y,3,4,82,71,31
7.5Y,4,4,109,96,51
7.5Y,5,4,136,122,76
7.5Y,6,4,162,148,102
7.5Y,7,4,189,174,127
7.5Y,8,4,217,201,152
7.5Y,9,4,245,228,177
7.5Y,9,6,249,229,148
7.5Y,8,6,221,201,124
7.5Y,7,6,193,175,99
7.5Y,6,6,166,148,72
7.5Y,5,6,139,122,45
7.5Y,4,6,112,96,22
7.5Y,6,8,169,148,37
7.5Y,7,8,196,175,68
7.5Y,8,8,224,202,93
7.5Y,9,8,252,229,117
7.5Y,8,10,227,202,58
7.5Y,7,10,199,175,19
7.5YR,1,2,46,30,20
7.5YR,2,2,64,49,39
7.5YR,2,4,72,47,24
7.5YR,3,2,87,70,58
7.5YR,3,4,96,67,42
7.5YR,3,6,103,65,24
7.5YR,4,2,112,93,79
7.5YR,4,4,123,90,61
7.5YR,4,6,131,88,44
7.5YR,4,8,137,85,21
7.5YR,5,2,136,118,104
7.5YR,5,4,149,115,85
7.5YR,5,6,159,112,65
7.5YR,5,8,167,109,43
7.5YR,5,10,172,107,4
7.5YR,6,2,163,144,128
7.5YR,6,4,175,141,109
7.5YR,6,6,186,138,88
7.5YR,6,8,195,135,67
7.5YR,6,10,203,132,41
7.5YR,7,2,189,170,153
7.5YR,7,4,203,167,133
7.5YR,7,6,214,164,112
7.5YR,7,8,224,161,91
7.5YR,7,10,232,159,67
7.5YR,7,12,239,156,34
7.5YR,8,2,216,197,179
7.5YR,8,4,230,194,157
7.5YR,8,6,243,191,136
7.5YR,9,2,245,225,204
7.5YR,9,4,255,222,180
7.5YR,9,6,255,219,158
7.5YR,9,8,255,216,134
7.5YR,9,10,255,213,111
7.5YR,1,2,43,24,14
7.5YR,2,2,63,45,37
7.5YR,2,4,73,42,20
7.5YR,3,2,89,67,58
7.5YR,3,4,98,64,41
7.5YR,3,6,106,61,20
7.5YR,4,2,115,92,82
7.5YR,4,4,127,88,62
7.5YR,4,6,135,85,43
7.5YR,4,8,141,83,19
7.5YR,5,2,140,117,109
7.5YR,5,4,153,114,89
7.5YR,5,6,163,110,67
7.5YR,5,8,171,107,44
7.5YR,5,10,177,105,10
7.5YR,6,2,167,143,134
7.5YR,6,4,180,139,115
7.5YR,6,6,191,136,93
7.5YR,6,8,200,133,70
7.5YR,6,10,207,130,43
7.5YR,7,2,194,169,161
7.5YR,7,4,207,165,140
7.5YR,7,6,219,162,118
7.5YR,7,8,228,159,96
7.5YR,7,10,236,156,72
7.5YR,7,12,244,153,38
7.5YR,8,2,221,195,187
7.5YR,8,4,235,192,166
7.5YR,8,6,247,188,144
7.5YR,9,2,249,222,213
7.5YR,9,2,251,223,215
7.5YR,8,2,222,196,189
7.5YR,7,2,195,170,161
7.5YR,6,2,168,143,135
7.5YR,5,2,141,118,109
7.5YR,4,2,115,92,82
7.5YR,3,2,89,67,58
7.5YR,2,2,63,45,37
7.5YR,1,2,43,24,14
7.5YR,2,4,72,42,19
7.5YR,3,4,99,64,41
7.5YR,4,4,127,88,62
7.5YR,5,4,154,114,89
7.5YR,6,4,181,140,115
7.5YR,7,4,209,166,141
7.5YR,8,4,236,193,166
7.5YR,8,6,249,190,145
7.5YR,7,6,220,163,119
7.5YR,6,6,192,137,93
7.5YR,5,6,164,111,67
7.5YR,4,6,135,85,43
7.5YR,3,6,106,61,20
7.5YR,4,8,142,83,18
7.5YR,5,8,172,107,43
7.5YR,6,8,201,134,70
7.5YR,7,8,230,160,97
7.5YR,7,10,238,157,72
7.5YR,6,10,209,131,42
7.5YR,5,10,178,105,9
7.5YR,7,12,245,154,38
N,10, ,255,255,255
N,10, ,255,253,255
N,9, ,229,229,229
N,8, ,204,204,204
N,7, ,178,178,178
N,6, ,153,153,153
N,5, ,127,127,127
N,4, ,102,102,102
N,3, ,76,76,76
N,2, ,51,51,51
N,1, ,25,25,25
N,0, ,0,0,0